id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties
act_core_basic_attack_card	Basic Attack	Free basic attack card. Can be played once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
act_core_end_turn	End Turn	Ends active combatant turn and advances turn flow.	combat_core				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_forged_maintenance_check	Maintenance Check	On long rest, verify maintenance tools or assistance; otherwise apply degradation effect.	rest				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_forged_replace_augmentation	Replace Augmentation	At level 10, replace one prior augmentation with another list option.	level_up				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_forged_resilience_trigger	Forged Resilience Trigger	When reduced to 0 HP but not killed outright, drop to 1 HP if not used this rest.	reaction				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_forged_select_aug_slot_1	Select Augmentation Slot 1	Choose one augmentation at level 1.	character_creation				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_forged_select_aug_slot_2	Select Augmentation Slot 2	At level 5, choose a second augmentation from list.	level_up				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_forged_select_heritage	Select Forged Heritage	Choose one heritage branch and apply linked profile and lore tag.	character_creation				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_forged_select_integrated_resistance	Select Integrated Resistance	Choose bludgeoning, slashing, or piercing resistance source from chassis configuration.	character_creation				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_apply_resonance_fracture	Apply Resonance Fracture	Apply disadvantage state until atonement and meditation are completed.	state_change				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_between_awareness	Between Awareness	Cannot be surprised while conscious; advantage on initiative.	passive				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_between_mastery	Between Mastery	Dodge as bonus action and surge upgrades.	passive				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_between_stance	Between Stance	Attack action rider: avoid opportunity attacks and impose disadvantage on first attack against you.	combat_bonus_action				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_blade_sworn	Blade-Sworn	Weapon return, anti-disarm, incorporeal strike support.	passive_weapon				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_burden_strike	Burden Strike	Impose disadvantage on attack against nearby ally.	reaction				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_code_sworn_precision	Code-Sworn Precision	Once per turn, treat low attack roll as 10.	passive				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_echomind_clarity	Echomind Clarity	Advantage on Wisdom saves; immune to forced oath-breaking control.	passive				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_enhancement_integration	Enhancement Integration	Integrated weapons count magical and detect enhancement tampering.	passive				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_iron_breath	Iron Breath	Suppress enhancement signature for one minute; once per short rest.	utility_bonus_action				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_iron_endurance	Iron Endurance	Choose physical resistance and once per long rest drop-to-1 effect.	passive_reaction				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_iron_witness	Iron Witness	Gain temporary HP when nearby creature drops to 0 HP.	passive_combat				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_perfect_kata	Perfect Kata	High-impact burst attack sequence.	combat				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_resonant_armor	Resonant Armor	Unarmored AC formula and reaction damage reduction.	passive_reaction				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_resonant_strike	Resonant Strike	Once per turn, add Wisdom modifier to qualified melee hit damage.	passive_combat				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_resonant_surge	Resonant Surge	Power state with speed and damage bonuses.	combat_bonus_action				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_select_vein_oath	Select Vein Oath	Choose core oath anchor.	character_creation				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_seventh_vein	The Seventh Vein	Capstone package with surge and death-action effects.	capstone				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_steel_resolve	Steel Resolve	Immune frightened; reroll vs charm or compulsion on failure.	passive				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_ironclad_stillness_kata	Stillness Kata	If you do not move, gain attack advantage this turn.	combat				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_debt_debt_becomes_blade	The Debt Becomes the Blade	High-damage debt finisher.	subclass_undying_debt				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_debt_debts_memory	Debt's Memory	Mark debt targets and gain bonuses.	subclass_undying_debt				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_debt_hollow_memory	Hollow Memory	Meditative memory-construction consultation.	subclass_undying_debt				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_debt_unfinished_business	Unfinished Business	Temporary death-defiance state.	subclass_undying_debt				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_flesh_perfect_instrument	Perfect Instrument	Max HP and save profile upgrades.	subclass_flesh_temple				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_flesh_spiritual_violence	Spiritual Violence	Bonus damage and sustain on takedown.	subclass_flesh_temple				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_flesh_temple_burns	The Temple Burns	Overdrive state with backlash.	subclass_flesh_temple				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_flesh_temple_form	Temple Form	Choose Water, Fire, or Iron form.	subclass_flesh_temple				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_iron_lord_code_of_house	Code of the House	Anti-retreat resistance and ward protection extension.	subclass_iron_lord				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_iron_lord_iron_vanguard	Iron Vanguard	Reaction movement to interpose and become target instead of ward.	subclass_iron_lord				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_iron_lord_lords_resonance	Lord's Resonance	Social advantage and ward-linked bonus damage.	subclass_iron_lord				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_iron_lord_unbroken_fealty	Unbroken Fealty	Transfer HP to ward when they drop to 0 HP.	subclass_iron_lord				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_sutensai_between_consecration	Between Consecration	Consecrate area with anti-undead pressure and ally support.	subclass_sutensai_blade				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_sutensai_final_sutra	The Final Sutra	Soul-bind finishing effect.	subclass_sutensai_blade				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_sutensai_sutras_edge	Sutra's Edge	Iron Rite and anti-reanimation effects.	subclass_sutensai_blade				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
act_path_sutensai_theological_authority	Theological Authority	Religion expertise and once-per-long-rest pacification invocation.	subclass_sutensai_blade				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_basic_attack	Basic Attack (Ashfoot)	Free salvage-quality strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_ashfoot_bloody_end	Bloody End	Final push offensive strike when all resources are committed.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_eye_strike	Eye Strike	Precision strike targeting vulnerable points; applies debuff.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_fighting_dirty	Fighting Dirty	Exploit every advantage; unconventional attack approach.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_gut_check	Gut Check	Rally through pain to resist a debilitating effect.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_into_the_grinder	Into the Grinder	Aggressive advance through hostile terrain or enemy formation.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_nothing_to_lose	Nothing to Lose	Low-HP state empowers offensive output; desperation drive.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_one_more_round	One More Round	Refuse to fall; stabilize at critical HP.	defense_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_pain_threshold	Pain Threshold	Operating well below full capacity; convert HP damage into resilience.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_salvage_strike	Salvage Strike	Effective attack using improvised or salvaged equipment.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_strike_and_fade	Strike and Fade	Hit and immediately reposition to safety.	mobility_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_unbreakable	Unbreakable	Maximum resilience state; near-impossible to put down.	defense_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_veterans_reflex	Veteran's Reflex	Combat-hardened instinctive reaction to incoming threat.	reaction_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ashfoot_what_were_worth	What We're Worth	Capstone: prove the worth of the low-caste against all assumptions.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_basic_attack	Basic Attack (Blood Smith)	Free resonant blood strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_blood_smith_blood_armor	Blood Armor	Apply Guard 7 + IRON; pay 5 HP. Melee attackers take 4 + RESONANCE resonant damage this round.	defense_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_blood_forge	Blood Forge	Deal 18 + IRON damage; pay 10 HP; apply Bleed 4, Expose 4, Vulnerable 3. If below half HP also Stagger.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_blood_lash	Blood Lash	Deal 11 + IRON damage; pay 5 HP (unreducible); apply Bleed 3 and Expose 3.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_blood_spike	Blood Spike	Deal 7 + IRON damage; pay 4 HP. If below half HP apply Bleed 3 instead of Bleed 2.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_blood_weapon	Blood Weapon	Deal 6 + IRON damage; pay 4 HP. If below half HP deal +IRON bonus damage; apply Bleed 2.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_combat_forge	Combat Forge	Deal 12 + IRON damage; pay 6 HP; apply Bleed 3. Echo if below half HP.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_deliberate_bleed	Deliberate Bleed	Pay 6 HP instead of AP. Apply Guard 4 + IRON to self and gain Regen 2.	utility_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_forge_shell	Forge Shell	Apply Guard 5 + IRON; pay 3 HP. Melee attackers take 3 resonant damage.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_full_lattice	Full Lattice	Pay 14 HP (0 AP cost). Until next turn all cards cost 0 AP; melee attacks auto-apply Bleed 4 and Expose 4.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_resonant_edge	Resonant Edge	Deal 10 + IRON damage; apply Bleed 2 and Expose 2; pay 5 HP.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_resonant_flood	Resonant Flood	Deal 20 + RESONANCE damage to all enemies within 15 feet; pay 12 HP; apply Bleed 3 and Expose 3 to each.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_blood_smith_the_bleeding_edge	The Bleeding Edge	Capstone: pay 20 HP; deal 28 + IRON damage to primary target and 14 + IRON to all enemies within 15 feet; restore 16 HP.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_boss_execution_window	Execution Window	Heavy strike card used under threshold conditions.	boss_finisher_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""finisher""}"
card_boss_field_pressure	Field Pressure	Battlefield-wide pressure effect.	boss_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""control""}"
card_boss_phase_shift	Phase Shift	Transition behavior state between boss phases.	boss_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""control""}"
card_boss_reinforcement_call	Reinforcement Call	Summon allied units based on encounter script.	boss_summon_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""support""}"
card_chrome_shaper_armor_config	Armor Configuration	Reconfigure chassis for maximum damage mitigation.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_basic_attack	Basic Attack (Chrome Shaper)	Free reconfigured strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_chrome_shaper_circuit_spike	Circuit Spike	Enhancement-powered strike leveraging current configuration.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_forge_crash	Forge Crash	Catastrophic configuration crash targeting enhancement-dependent enemy.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_hostile_reconfiguration	Hostile Reconfiguration	Force-reconfigure target's enhancements to malfunction or misdirect.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_maximum_output	Maximum Output	All configurations simultaneously maximized; unsustainable peak state.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_overclock_protocol	Overclock Protocol	Push enhancement systems beyond rated capacity for temporary boost.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_resonant_amplifier	Resonant Amplifier	Amplify current configuration through resonant alignment.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_resonant_architecture	Resonant Architecture	Signature: design and implement a resonant enhancement structure in combat.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_speed_config	Speed Configuration	Reconfigure chassis for speed and mobility burst.	mobility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_strength_config	Strength Configuration	Reconfigure chassis for strength and melee output.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_the_living_blueprint	The Living Blueprint	Capstone: become the living design; configurations are instantaneous and perfect.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_chrome_shaper_total_reconfiguration	Total Reconfiguration	Completely rebuild configuration mid-combat; reset all tracking states.	utility_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_curse_eater_absolute_purge	Absolute Purge	Capstone: absolute purification or absolute corruption; the eater completes their arc.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_curse_eater_absorb	Absorb	Absorb one debuff from ally; gain Loaded stack; ally is cleansed.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_curse_eater_basic_attack	Basic Attack (Curse Eater)	Free Loaded-state strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_curse_eater_corruption_pulse	Corruption Pulse	Release Corruption Points as damaging pulse; area control through accumulated corruption.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_curse_eater_loaded_fortress	Loaded Fortress	Convert Loaded stacks into significant defensive barrier.	defense_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_curse_eater_loaded_strike	Loaded Strike	Strike powered by Loaded stacks; damage scales with current Loaded count.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_curse_eater_purge_burst	Purge Burst	Release Loaded stacks as purifying burst; cleanse multiple targets.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_curse_eater_the_consumed_form	The Consumed Form	Signature: embrace full corruption; Consumed subclass peak state.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_debt_becomes_blade	The Debt Becomes the Blade	High-damage debt finisher card.	subclass_power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_debt_debts_memory	Debt's Memory	Mark target and apply debt bonuses.	subclass_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_debt_unfinished_business	Unfinished Business	Death-defiance card state.	subclass_power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
