id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties
card_iron_monk_the_between_made_flesh	The Between Made Flesh	Capstone: the monk's body becomes a vessel of the Between itself.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_basic_attack	Basic Attack (Ironclad)	Free attack card; once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_ironclad_between_stance	Between Stance	Mobility-defense attack rider card.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_blade_sworn	Blade-Sworn	Passive card marker for bonded weapon behavior.	passive_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_burden_strike	Burden Strike	Ally-protection reaction card.	reaction_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_iron_breath	Iron Breath	Signature suppression card.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_iron_witness	Iron Witness	Gain temporary HP on nearby takedown trigger.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_perfect_kata	Perfect Kata	High-impact burst card; once per long rest by additional tracker.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_resonant_armor	Resonant Armor	Damage reduction reaction with use tracker.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_resonant_strike	Resonant Strike	Damage boost card tied to Wisdom scaling.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_resonant_surge	Resonant Surge	Temporary power state; AP spend and duration tracked by script.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_seventh_vein	The Seventh Vein	Capstone card package enabling final-action logic and surge scaling.	capstone_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ironclad_stillness_kata	Stillness Kata	If stationary this turn, gain offensive bonus.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_basic_attack	Basic Attack (Merchant Knife)	Free trade-weighted strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_merchant_knife_gilded_blade	Gilded Blade	Strike enhanced by economic intelligence; damage scales with advantage accumulated.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_leverage_play	Leverage Play	Apply economic or social leverage to restrict target's options.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_market_read	Market Read	Assess economic and tactical position of target; gain intelligence advantage.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_network_play	Network Play	Activate trade or intelligence network for significant tactical advantage.	utility_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_supply_cut	Supply Cut	Cut target's access to resources or support; apply escalating debuff.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_the_contract	The Contract	Signature: establish binding economic contract with absolute terms.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_merchant_knife_the_invisible_hand	The Invisible Hand	Capstone: the merchant moves all markets and combats without apparent presence.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_monster_basic_attack	Monster Basic Attack	Free baseline attack card, once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""attack""}"
card_monster_crushing_blow	Crushing Blow	High-damage card, usually for low-health targets.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""finisher""}"
card_monster_end_turn	End Turn	Explicit monster turn end action for script flow.	combat_core				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""false"",""isBasicAttack"":""false"",""aiTag"":""system""}"
card_monster_guarded_step	Guarded Step	Reposition while applying a brief defensive state.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""mobility""}"
card_monster_harden_plating	Harden Plating	Gain temporary mitigation for incoming damage.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""defense""}"
card_monster_pressure_strike	Pressure Strike	Standard AP attack card for damage cycling.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""attack""}"
card_monster_reactive_counter	Reactive Counter	Triggered response card for anti-focus behavior.	reaction_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""reaction""}"
card_monster_recover_cycle	Recover Cycle	Recover limited HP or cleanse one minor status.	sustain_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""sustain""}"
card_monster_suppressive_howl	Suppressive Howl	Applies debuff control state.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""control""}"
card_oni_hunter_basic_attack	Basic Attack (Oni Hunter)	Free hunter's strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_oni_hunter_between_walker	Between-Walker	Pursue target through Between-space; ignore conventional obstacles.	mobility_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_dissolution_nova	Dissolution Nova	Massive dissolution-resonance detonation against gathered targets.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_enhancement_interrupt	Enhancement Interrupt	Interrupt or disable enemy enhancement-based card.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_hunters_apotheosis	Hunter's Apotheosis	Peak hunting state; near-perfect threat assessment and elimination.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_hunters_mark	Hunter's Mark	Designate quarry and gain all mark-conditional bonuses against them.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_quarrys_end	Quarry's End	High-damage finishing strike against designated quarry.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_quarrys_weakness	Quarry's Weakness	Identify and exploit identified quarry's specific vulnerability.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_relentless_hunter	Relentless Hunter	Sustained pursuit-state enabling escalating quarry pressure.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_shell_state_disruption	Shell-State Disruption	Attack specifically targeting shell-state anchoring.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_the_final_mark	The Final Mark	Capstone: absolute quarry designation — the marked target cannot escape or endure.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_oni_hunter_void_strike	Void Strike	Attack targeting dissolution resonance or Between-entity weakness.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_apex_precision	Apex Precision	Perfect shot with no margin for error; absolute targeting.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_area_pulse	Area Pulse	Wide-area pulse discharge hitting multiple targets.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_basic_attack	Basic Attack (Pulse Caller)	Free integrated pulse arm shot. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_pulse_caller_dead_eye	Dead Eye	Perfect shot precision; maximizes damage against a single target.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_double_tap	Double Tap	Follow-up second shot on the same target this turn.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_full_suppression	Full Suppression	Total suppressive control of a combat zone.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_kill_zone	Kill Zone	Establish denied zone where movement triggers automatic shots.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_overcharge	Overcharge	Overcharged pulse for amplified single-target damage.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_precision_lock	Precision Lock	Acquire precise targeting lock enabling enhanced follow-up shots.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_pulse_shot	Pulse Shot	Standard integrated weapon discharge.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_snapshot	Snapshot	Reaction-speed shot triggered by threat presentation.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_soul_shot	Soul Shot	Resonant-charged shot targeting spiritual and physical simultaneously.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_suppression_line	Suppression Line	Area denial through sustained suppressive fire.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_pulse_caller_the_living_weapon	The Living Weapon	Capstone: the pulse caller and weapon become one unified system.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_basic_attack	Basic Attack (Puppet Binder)	Free binding thread strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_puppet_binder_compel_action	Compel Action	Force bound target to perform one specific action.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_full_possession	Full Possession	Take complete control of bound target for one full turn.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_minor_bind	Minor Bind	Apply partial bind to target; limits action options.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_network_bind	Network Bind	Apply binding threads to multiple targets simultaneously.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_puppet_shield	Puppet Shield	Use bound vessel as shield absorbing incoming damage.	defense_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_the_hollow_practice	The Hollow Practice	Capstone: the binder's art reaches absolute mastery; the bound are truly hollow.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_thread_assault	Thread Assault	Attack through binding thread network; damage scales with bind count.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_puppet_binder_thread_probe	Thread Probe	Extend binding thread to target; assess vulnerability and establish weak link.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_basic_attack	Basic Attack (Ronin)	Free masterless strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_ronin_broken_code_strike	Broken Code Strike	Signature strike channeling oath-fracture into pure offensive output.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_broken_resonance	Broken Resonance	Corrupted signature provides passive resistance to resonance-targeting effects.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_combat_pragmatism	Combat Pragmatism	Efficient strike; no oath overhead, pure mechanical efficiency.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_controlled_retreat	Controlled Retreat	Disengage without provoking while maintaining combat options.	mobility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_counter_kata	Counter Kata	React to incoming attack with counter-strike.	reaction_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_dirty_finish	Dirty Finish	Opportunistic follow-up strike on exposed or weakened target.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_exile_cut	Exile Cut	Precision strike informed by hard-won combat experience.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_fracture_strike	Fracture Strike	Strike targeting structural weaknesses with corrupted resonance.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_ghost_step	Ghost Step	Movement exploiting Between awareness from corrupted signature.	mobility_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_iron_scar	Iron Scar	Convert accumulated damage into temporary defensive fortification.	defense_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_masterless_edge	Masterless Edge	Baseline Ronin attack leveraging unbound resonance corruption.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_masterless_momentum	Masterless Momentum	Chain strikes leveraging unbound energy for escalating damage.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_masterless_perfection	Masterless Perfection	Peak expression of unbound combat philosophy.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_no_lord_but_the_work	No Lord But the Work	Capstone: ultimate expression of masterless philosophy and freedom from obligation.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_relentless_press	Relentless Press	Maintain pressure through sustained attack sequence.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_resonance_inversion	Resonance Inversion	Turn corrupted resonance signature against enemy resonant abilities.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_resonant_corruption	Resonant Corruption	Unleash corrupted resonance signature as a damaging attack.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_scar_tissue	Scar Tissue	Accumulated battle damage provides resistance to further harm.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_ronin_unshackled_violence	Unshackled Violence	Uninhibited assault unbound by oath restrictions.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_basic_attack	Basic Attack (Shadow Daimyo)	Free shadow strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_shadow_daimyo_contact_activation	Contact Activation	Activate prepared contact for immediate tactical advantage.	utility_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_deep_network	Deep Network	Access deeper network resources; increased intelligence and contact quality.	utility_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_gather_intelligence	Gather Intelligence	Collect intelligence on target; accumulate Intelligence points.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_intelligence_leverage	Intelligence Leverage	Convert accumulated intelligence into combat advantage against target.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_invisible_hand	The Invisible Hand	Capstone: absolute intelligence dominance; the Daimyo moves all pieces without being seen.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_network_tap	Network Tap	Access intelligence network for information or positional advantage.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_precision_blade	Precision Blade	Precision strike informed by accumulated intelligence on this target.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_social_cut	Social Cut	Leverage intelligence advantage to undermine target socially and tactically.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shadow_daimyo_the_web_tightens	The Web Tightens	Signature: all accumulated intelligence and contacts activate simultaneously.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shell_dancer_basic_attack	Basic Attack (Shell Dancer)	Free evasion-state strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_shell_dancer_cascade_burst	Cascade Burst	Release all Cascade as concentrated burst; massive damage potential.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shell_dancer_cascade_strike	Cascade Strike	Strike that generates Cascade from damage; hit harder as you're hit harder.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shell_dancer_controlled_discharge	Controlled Discharge	Convert Cascade into offensive output; damage scales with Cascade count.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shell_dancer_evasion_cut	Evasion Cut	Strike executed from Shell Step; high damage enabled by evasion state.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shell_dancer_shell_step_enter	Enter Shell Step	Enter Shell Step evasion state; become difficult to target.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shell_dancer_shell_step_strike	Shell Step Strike	Signature: deliver a strike from absolute Shell Step depth; near-unavoidable.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
