id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties
card_shell_dancer_the_broken_perfection	The Broken Perfection	Capstone: the dancer becomes perfectly broken; damage and evasion fuse into one.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shellbroken_shell_adjacent_state	Shell-Adjacent State	1 turn: enemies within 20 feet spend 1 AP for offensive actions. Next attack: 8 + RESONANCE + Expose 3 + Stagger. Severs Hollow Author control 3 turns. Shellbroken gains Vulnerable 2 until next turn.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_shellbroken_what_emptiness_knows	What Emptiness Knows	Target within 30 feet: next card halved effect + negated keywords. Allies within 15 feet gain Guard 2 + RESONANCE. Once per enemy per combat.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_status_cleanse_cycle	Cleanse Cycle	Remove one debuff from ally target.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_status_expose_weakpoint	Expose Weakpoint	Apply Expose to enemy target.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_status_guard_protocol	Guard Protocol	Apply Guard to self or ally.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_status_heat_purge	Heat Purge	Remove Overheat stacks from self.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_status_mark_target	Mark Target	Apply Mark to enemy target.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_status_overclock_drive	Overclock Drive	Empower next card this turn and add Overheat stacks.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_status_stagger_strike	Stagger Strike	Deal fixed damage and apply Stagger.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_stitched_composite_response	Composite Response	Choose Component A or B defined at creation. Component A: heavy damage + Root + Guard. Component B: precision damage + Expose 2 + reposition.	power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_stitched_drift_shift	Drift Shift	Shift Drift State (none → minor → major → none). While drifting, gain +2 Guard and Stagger resistance. While major: attacks deal +FRAME bonus damage but you cannot use control cards.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_authority_seal	Authority Seal	Apply institutional authority seal restricting target's actions.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_basic_attack	Basic Attack (Sutensai)	Free doctrinal strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_sutensai_between_consecration	Between Consecration	Area consecration card.	subclass_power_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_channel_prior	Channel Prior	Signature: channel voice and authority of a Prior Ascended entity.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_doctrinal_silence	Doctrinal Silence	Enforce doctrinal silence; apply Silence to target through authority.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_final_sutra	The Final Sutra	Soul-bind finishing card.	subclass_power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_iron_ward_pulse	Iron Ward Pulse	Project Iron Sutra ward providing area protection.	defense_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_radiant_sentence	Radiant Sentence	Deliver official sentence as resonant damage burst.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_spiritual_arrest	Spiritual Arrest	Absolute spiritual arrest; total suppression of target. May pay HP instead of AP.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_spiritual_stricture	Spiritual Stricture	Bind target with spiritual law; deal damage and restrict ability use. May pay HP instead of AP.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_sutra_annihilation	Sutra Annihilation	Total doctrinal annihilation strike. May pay HP instead of AP.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_sutra_condemnation	Sutra Condemnation	Invoke Iron Sutra authority to condemn and damage target.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_sutras_edge	Sutra's Edge	Rite anti-reanimation strike card.	subclass_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_the_last_reading	The Last Reading	Capstone: read the last truth; absolute doctrinal judgment with lethal authority. May pay HP.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_sutensai_weight_of_law	Weight of Law	Apply full institutional weight; root and suppress target. May pay HP instead of AP.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_tethered_the_still_point	The Still Point	Remove Stagger/Root/Silence/Vulnerable; first enemy card targeting you loses keyword riders. Apply Fortify until next turn.	utility_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_tethered_weight_of_flesh	Weight of Flesh	Target creature within 10 feet: apply Expose 2 and Root. If target has cybernetics, Root extends 1 additional round.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_basic_attack	Unmarked Strike	Free once-per-turn basic attack scaling with Active Stat. Deals 4 + Active Stat damage. Before any cards are named, this is all The Unnamed can reliably do.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_unnamed_card_1	Card 1 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_10	Card 10 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_11	Card 11 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_12	Card 12 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_13	Card 13 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_14	Card 14 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_15	Card 15 - Capstone (Unnamed)	Player-written capstone card defined entirely at Level 20.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_2	Card 2 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_3	Card 3 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_4	Card 4 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_5	Card 5 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_6	Card 6 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_7	Card 7 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_8	Card 8 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_unnamed_card_9	Card 9 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_basic_attack	Basic Attack (Veilblade)	Free suppressed strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_veilblade_blacksite	Blacksite	Establish a completely signal-null zone; effective barrier for Wire Craft.	utility_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_clean_strike	Clean Strike	Near-perfect elimination strike; minimal trace, maximum effect.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_evasion_protocol	Evasion Protocol	Automated evasion sequence from accumulated signal intelligence.	defense_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_ghost_walk	Ghost Walk	Move through network or physical space while maintaining null signature.	mobility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_inevitable	Inevitable	Target acquisition becomes absolute; nothing can prevent this action.	utility_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_marked_target	Marked Target	Designate target for enhanced follow-up attacks.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_network_weapon	Network Weapon	Use Wire Craft network infrastructure as offensive weapon.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_precision_strike	Precision Strike	Targeted attack through suppressed signature minimizing detection.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_the_unwitnessed	The Unwitnessed	Capstone: act without any record, trace, or witness ever knowing.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_uncanny_dodge	Uncanny Dodge	Exploit signal intelligence to anticipate and avoid attack.	reaction_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_wire_assault	Wire Assault	Attack delivered through or using Wire Craft network.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_veilblade_wire_entry	Wire Entry	Enter Wire Craft network for movement or information access.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_basic_attack	Basic Attack (Voice of Debt)	Free obligation-weighted strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_voice_of_debt_chain_detonation	Chain Detonation	Primary target: 12 + VEIL plus 5 per stack; remove Debt. Others within 20 feet: 6 + VEIL plus 2 per their own Debt.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_compound_interest	Compound Interest	Deal 8 + VEIL damage; apply Debt 3. If target reaches 4+ Debt also apply Expose 2.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_first_detonation	First Detonation	Target with Debt stacks: deal 6 + VEIL plus 3 per Debt stack damage; remove all Debt; apply Stagger.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_full_detonation	Full Detonation	Target with Debt: deal 10 + VEIL plus 5 per Debt stack; remove all Debt; apply Expose 4 and Vulnerable 3.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_ledger_entry	Ledger Entry	Apply Debt 3 to one target within 40 feet; costs 0 AP if you played Social or Signal card this turn.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_oath_breakers_weight	Oath-Breaker's Weight	Deal 4 + VEIL damage to target with 1+ Debt; apply Stagger; apply Debt 2 more.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_oath_read	Oath Read	Know obligations within 30 feet; learn HP tier and status of one target; apply Debt 2.	utility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_the_debt_of_all_things	The Debt of All Things	Capstone: apply Debt 5 to all without Debt; then Detonate all: 14 + VEIL plus 6 per stack; Expose 6 + Vulnerable 5.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_voice_of_debt_weight_of_obligation	Weight of Obligation	Deal 5 + VEIL damage; apply Debt 2; deal +VEIL bonus if target carries Debt.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_basic_attack	Basic Attack (Void Walker)	Free phase-state strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_void_walker_between_the_worlds	Between the Worlds	Capstone: exist permanently between states; neither fully here nor there.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_phase_cascade	Phase Cascade	Chain phase transitions delivering sequential strikes.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_phase_dodge	Phase Dodge	Phase through incoming attack; negate damage through void transition.	reaction_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_phase_step	Phase Step	Step partially into void; ignore terrain and reduce incoming damage.	mobility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_phase_strike	Phase Strike	Attack through void phase; damage cannot be reduced by physical armor.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_sustained_phase	Sustained Phase	Maintain extended partial void state for ongoing defense.	defense_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_void_burst	Void Burst	Explosive void detonation hitting all enemies in radius.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_void_pull	Void Pull	Use void transition to displace target's position.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_void_sovereign	Void Sovereign	Signature: claim absolute dominion over void transitions in this area.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_void_step	Void Step	Full void repositioning; appear from nothing within range.	mobility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_void_walker_void_strike	Void Strike	Strike from partial void state; bypasses certain defenses.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireborn_infrastructure_broadcast	Infrastructure Broadcast	40-foot radius: enemies with Wire Craft dependency take 4 + SIGNAL damage + Silence 1 turn. Cannot use while under Silence.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireborn_signal_hijack	Signal Hijack	Target enemy within 30 feet with active Signal card: negate and immediately play as own card. Once per enemy per combat.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_basic_attack	Basic Attack (Wireweave)	Free signal strike. Once per turn.	combat_card				"{""apCost"":""0"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""true"",""aiTag"":""""}"
card_wireweave_cascade_flicker	Cascade Flicker	Signal cascade jumping through connected targets.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_cascade_shutdown	Cascade Shutdown	Chain shutdown disabling multiple connected enhancement systems.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_enhancement_disrupt	Enhancement Disrupt	Temporarily disable or degrade target's enhancement functions.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_ghost_sovereign	Ghost Sovereign	Capstone: become fully invisible and untraceable within Wire Craft environments; the network sees through your eyes alone.	capstone_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_ghost_step	Ghost Step	Phase through Wire Craft infrastructure for repositioning.	mobility_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_interference_pulse	Interference Pulse	Disrupt signal-dependent abilities in targeted area.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_neural_spike	Neural Spike	Targeted attack through neural-wire connection; bypasses armor.	combat_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_signal_dart	Signal Dart	Precise signal bolt leveraging SIGNAL stat.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_signal_skim	Signal Skim	Quick signal-frequency attack skimming enhancement vulnerabilities.	combat_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_system_override	System Override	Take full control of target's Wire Craft integrated systems.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_the_architect	The Architect	Signature: reshape Wire Craft infrastructure to your design.	power_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_the_weave_speaks	The Weave Speaks	Absolute signal authority; the network obeys.	control_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_wire_burn	Wire Burn	Overload Wire Craft network for massive channeled damage.	combat_card				"{""apCost"":""3"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_wire_crash	Wire Crash	Force infrastructure crash; area control through system shutdown.	control_card				"{""apCost"":""2"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"
card_wireweave_wire_lock	Wire Lock	Bind target within Wire Craft infrastructure, applying Root or Silence.	control_card				"{""apCost"":""1"",""playLimitPerTurn"":""1"",""isCard"":""true"",""isBasicAttack"":""false"",""aiTag"":""""}"