id	title	description	category	type	options	defaultValue	optionsChartRef	optionsChartColumnHeader	min	max	inventoryWidth	inventoryHeight	image	customProperties
attr_active_turn	Active Turn	True while this unit is the active combatant.	combat_core	boolean	[]	false								
attr_ap_current	AP Current	Spendable AP during active turn.	combat_core	number	[]	3								
attr_ap_max	AP Max	Maximum AP refreshed at start of turn.	combat_core	number	[]	3								
attr_ashfoot_caste_tier	Ashfoot Caste Tier	Social caste tier at campaign start.	class_core	string	[]	Low								
attr_ashfoot_enhancement_quality	Enhancement Quality	Quality tier of starting augmentations: salvage, standard, or professional.	class_core	string	[]	salvage								
attr_ashfoot_hand_size	Ashfoot Hand Size	Starting hand size for Ashfoot class.	class_core	number	[]	7								
attr_ashfoot_hp_mod	Ashfoot HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_ashfoot_path	Ashfoot Path	Selected subclass path.	subclass	list	"[""skirmish_specialist"",""formation_anchor"",""salvage_innovator""]"	skirmish_specialist								
attr_ashfoot_primary_stats	Ashfoot Primary Stats	Primary stat pair: EDGE and IRON.	class_core	string	[]	EDGE/IRON								
attr_basic_attack_used_this_turn	Basic Attack Used This Turn	Enforces one free basic attack per turn.	combat_core	boolean	[]	false								
attr_blade_sworn_bound	Blade-Sworn Bound Weapon	Tracks permanent weapon bond at level 17.	capstone_track	boolean	[]	false								
attr_blood_smith_enhancement_status	Enhancement Status	Tracks enhancement stress state; scales certain reactions.	resource	list	"[""stable"",""stressed"",""failing""]"	stable								
attr_blood_smith_hand_size	Blood Smith Hand Size	Starting hand size for Blood Smith class.	class_core	number	[]	6								
attr_blood_smith_hp_mod	Blood Smith HP Modifier	HP formula modifier: FRAME x8 + 14 (Martial tier).	class_core	number	[]	14								
attr_blood_smith_path	Blood Smith Path	Selected subclass path.	subclass	list	"[""the_weaponsmith"",""the_armorer"",""the_sculptor""]"	the_weaponsmith								
attr_blood_smith_primary_stats	Blood Smith Primary Stats	Primary stat pair: IRON and RESONANCE.	class_core	string	[]	IRON/RESONANCE								
attr_card_play_locked	Card Play Locked	Prevents play when outside valid turn state.	combat_core	boolean	[]	false								
attr_cards_played_this_turn	Cards Played This Turn	Serialized list of card action IDs played this turn.	combat_core	string	[]									
attr_carry_capacity_mult	Carry Capacity Multiplier	Set to 2 when Hydraulic Frame is active.	derived	number	[]	1								
attr_chassis_intact	Chassis Intact	Enables Forged Resilience death-save bonus logic.	system	boolean	[]	true								
attr_chassis_memory_window_hours	Chassis Memory Window Hours	Memory recall window from Chassis Memory.	utility	number	[]	24								
attr_chrome_shaper_experimental_designs	Experimental Designs	Count of experimental design applications available; grows with level.	resource	number	[]	0								
attr_chrome_shaper_hand_size	Chrome Shaper Hand Size	Starting hand size for Chrome Shaper class.	class_core	number	[]	7								
attr_chrome_shaper_hp_mod	Chrome Shaper HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number	[]	6								
attr_chrome_shaper_path	Chrome Shaper Path	Selected subclass path.	subclass	list	"[""war_shaper"",""edge_builder"",""resonance_sculptor""]"	war_shaper								
attr_chrome_shaper_primary_stats	Chrome Shaper Primary Stats	Primary stat pair: IRON and SIGNAL.	class_core	string	[]	IRON/SIGNAL								
attr_class	Class	Character class label.	identity	string	[]	Ironclad Samurai								
attr_current_hp	Current HP	Character's current hit points. Set to max at creation.	resource	number	[]	20								
attr_curse_eater_corruption_points	Corruption Points	Accumulated corruption; tracks Consumed subclass transformation pressure.	resource	number	[]	0								
attr_curse_eater_hand_size	Curse Eater Hand Size	Starting hand size for Curse Eater class.	class_core	number	[]	7								
attr_curse_eater_hp_mod	Curse Eater HP Modifier	HP formula modifier: FRAME x8 + 14.	class_core	number	[]	14								
attr_curse_eater_loaded_count	Loaded Count	Current Loaded status stacks on self; absorbed debuffs. Scales damage output.	resource	number	[]	0								
attr_curse_eater_path	Curse Eater Path	Selected subclass path.	subclass	list	"[""purifier"",""conduit"",""the_consumed""]"	purifier								
attr_curse_eater_primary_stats	Curse Eater Primary Stats	Primary stat pair: RESONANCE and FRAME.	class_core	string	[]	RESONANCE/FRAME								
attr_darkvision_range	Darkvision Range	60 or 90 extension when Optical Suite is active.	senses	number	[]	0								
attr_diminished_deep_school	Deep School Training	Trained through apprenticeship networks covering craft, political knowledge, and moral frameworks.	lore_state	boolean	[]	true								
attr_diminished_edge_bonus	Diminished Edge Bonus	Permanent +1 EDGE bonus from Diminished heritage.	stat_modifier	number	[]	1								
attr_diminished_environmental_awareness	Environmental Awareness	Cannot be surprised by environmental threats: structures, systems, gas, terrain. Still surprised by combat ambush.	passive	boolean	[]	true								
attr_diminished_frame_spec	Frame Specialization	Skeletal structure denser and more flexible; joints at non-standard angles; lower center of gravity; fine hands.	derived	string	[]	optimized_for_confined								
attr_diminished_hand_size_mod	Diminished Hand Size Modifier	+2 to starting hand size: exceptional precision handling.	stat_modifier	number	[]	2								
attr_diminished_infrastructure_knowledge	Infrastructure Knowledge	Detailed knowledge of specific infrastructure systems; player may define specialization area.	lore_state	string	[]	system_specific								
attr_diminished_lean_target	Lean Target	Enhancement-targeting abilities deal half effect: Overheat, Silence via enhancement disruption, augmentation-specific effects.	passive	boolean	[]	true								
attr_diminished_social_invisibility	Social Invisibility	In low-caste/maintenance contexts, institutional systems and high-status NPCs require DC 14 VEIL check to register as meaningful.	passive	boolean	[]	true								
attr_diminished_veil_bonus	Diminished Veil Bonus	Permanent +1 VEIL bonus from Diminished heritage.	stat_modifier	number	[]	1								
attr_echo_speaker_afterlife_affinity	Afterlife Affinity	Character has permanent attunement to Iron Afterlife energies.	class_core	boolean	[]	true								
attr_echo_speaker_grief_stacks	Grief Stacks	Accumulated grief resonance; scales certain high-tier abilities.	resource	number	[]	0								
attr_echo_speaker_hand_size	Echo Speaker Hand Size	Starting hand size for Echo Speaker class.	class_core	number	[]	7								
attr_echo_speaker_hp_mod	Echo Speaker HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number	[]	6								
attr_echo_speaker_path	Echo Speaker Path	Selected subclass path.	subclass	list	"[""sutensai_aligned"",""deep_listener"",""herald""]"	sutensai_aligned								
attr_echo_speaker_primary_stats	Echo Speaker Primary Stats	Primary stat pair: RESONANCE and VEIL.	class_core	string	[]	RESONANCE/VEIL								
attr_echoed_afterlife_awareness	Iron Afterlife Awareness	Sense recently dead Echominds within 30 feet: presence, count, timing from last 24 hours.	passive	boolean	[]	true								
attr_echoed_already_died	Already Died	First time per combat reduced to 0 HP, drop to 1 HP instead.	passive	boolean	[]	true								
attr_echoed_carried_things	Carried Things Present	Tracks emotional echoes from other consciousnesses encountered in the Afterlife.	passive	boolean	[]	true								
attr_echoed_edge_bonus	Echoed Edge Bonus	Permanent +1 EDGE bonus from Echoed heritage.	stat_modifier	number	[]	1								
attr_echoed_gap_resonance_imprint	Gap Resonance Imprint	Narrative tracker of what the Echoed carries from the Iron Afterlife.	lore_state	string	[]	unknown								
attr_echoed_hand_size_mod	Echoed Hand Size Modifier	+1 to starting hand size.	stat_modifier	number	[]	1								
attr_echoed_no_fear_crossing	No Fear of the Crossing	Frightened and morale-break effects have no mechanical effect; narrative fear persists.	passive	boolean	[]	true								
attr_echoed_resonance_bonus	Echoed Resonance Bonus	Permanent +1 RESONANCE bonus from Echoed heritage.	stat_modifier	number	[]	1								
attr_exhaustion	Exhaustion	Exhaustion stacks; affects Forged maintenance and general fatigue mechanics.	resource	number	[]	0								
attr_exposed_value	Exposed Value	Flat damage amplification from Expose-family effects.	status_derived	number	[]	0								
attr_flesh_shaper_hand_size	Flesh Shaper Hand Size	Starting hand size for Flesh Shaper class.	class_core	number	[]	7								
attr_flesh_shaper_hp_mod	Flesh Shaper HP Modifier	HP formula modifier: FRAME x8 + 10 (Balanced tier).	class_core	number	[]	10								
attr_flesh_shaper_hp_tier	Flesh Shaper HP Tier	Tracks HP tier for tier-conditional card scaling.	resource	list	"[""full"",""wounded"",""critical""]"	full								
attr_flesh_shaper_path	Flesh Shaper Path	Selected subclass path.	subclass	list	"[""the_mender"",""the_corruptor"",""the_self_shaper""]"	the_mender								
attr_flesh_shaper_primary_stats	Flesh Shaper Primary Stats	Primary stat pair: IRON and SIGNAL.	class_core	string	[]	IRON/SIGNAL								
attr_forge_tender_community_dependent	Community Dependent	Character draws power and knowledge from community relationships.	class_core	boolean	[]	true								
attr_forge_tender_hand_size	Forge Tender Hand Size	Starting hand size for Forge Tender class.	class_core	number	[]	7								
attr_forge_tender_hp_mod	Forge Tender HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_forge_tender_path	Forge Tender Path	Selected subclass path.	subclass	list	"[""resonance_keeper"",""black_smith"",""echomind_anchor""]"	resonance_keeper								
attr_forge_tender_primary_stats	Forge Tender Primary Stats	Primary stat pair: SIGNAL and RESONANCE.	class_core	string	[]	SIGNAL/RESONANCE								
attr_forge_tender_resonance_keepers	Resonance Keepers Aligned	Character is aligned with the Iron Sutra Resonance Keepers faction.	class_core	boolean	[]	false								
attr_forged_aug_1	Augmentation Slot 1	Primary augmentation selected at level 1.	augmentation	list	"[""reinforced_limb"",""optical_suite"",""vox_modulator"",""subdermal_plating"",""neural_accelerator"",""intake_filter"",""hydraulic_frame""]"	reinforced_limb								
attr_forged_aug_2	Augmentation Slot 2	Secondary augmentation selected at level 5.	augmentation	list	"[""none"",""reinforced_limb"",""optical_suite"",""vox_modulator"",""subdermal_plating"",""neural_accelerator"",""intake_filter"",""hydraulic_frame""]"	none								
attr_forged_resilience_used	Forged Resilience Used	Once-per-long-rest tracker.	combat	boolean	[]	false								
attr_fracture_knight_fracture_stacks_self	Fracture Stacks on Self	Fracture stacks currently applied to this character; scales risk/reward abilities.	resource	number	[]	0								
attr_fracture_knight_hand_size	Fracture Knight Hand Size	Starting hand size for Fracture Knight class.	class_core	number	[]	7								
attr_fracture_knight_hp_mod	Fracture Knight HP Modifier	HP formula modifier: FRAME x8 + 12.	class_core	number	[]	12								
attr_fracture_knight_path	Fracture Knight Path	Selected subclass path.	subclass	list	"[""the_claimed"",""haunted_legion"",""the_anchor""]"	the_claimed								
attr_fracture_knight_phantom_charges	Phantom Charges	Current Phantom Charges from 0 to 6; fuel for Between-sourced abilities.	resource	number	[]	2								
attr_fracture_knight_primary_stats	Fracture Knight Primary Stats	Primary stat pair: IRON and RESONANCE.	class_core	string	[]	IRON/RESONANCE								
attr_guard_value	Guard Value	Flat damage prevention from Guard-family effects.	status_derived	number	[]	0								
attr_heritage	Forged Heritage	Heritage branch: Ironhold, Wire Market, Ashlands, Unaligned.	identity	list	"[""Ironhold"",""Wire Market"",""Ashlands"",""Unaligned""]"	Unaligned								
attr_hollow_hand_size	Hollow Hand Size	Starting hand size for The Hollow class.	class_core	number	[]	6								
attr_hollow_hp_mod	Hollow HP Modifier	HP formula modifier: FRAME x8 + 16 (Resilient tier).	class_core	number	[]	16								
attr_hollow_hp_percent	Current HP Percent	Current HP as percentage; drives below-half and below-quarter scaling cards.	resource	number	[]	100								
attr_hollow_path	Hollow Path	Selected subclass path: The Empty (pure resonance) or The Shell (machine-dominant).	subclass	list	"[""the_empty"",""the_shell""]"	the_empty								
attr_hollow_primary_stats	Hollow Primary Stats	Primary stat pair: RESONANCE and FRAME.	class_core	string	[]	RESONANCE/FRAME								
attr_integrated_resistance	Integrated Resistance	Damage resistance selected at character creation.	defense	list	"[""bludgeoning"",""slashing"",""piercing""]"	bludgeoning								
attr_iron_blessed_formation_locations	Formation Locations	Player-defined resonant metal formation sites on body; individual as fingerprints.	appearance	string	[]	player_defined								
attr_iron_blessed_formation_luminescence	Formation Luminescence	Formations glow faintly; intensify in high-resonance environments.	derived	boolean	[]	true								
attr_iron_blessed_hand_size_mod	Iron Blessed Hand Size Modifier	+1 for Tended; -1 for Unregistered. Set at character creation.	stat_modifier	number	[]	1								
attr_iron_blessed_orthodoxy_handler	Orthodoxy Handler Status	Tended: has assigned clergy handler. Unregistered: none.	lore_state	list	"[""has_handler"",""no_handler""]"	has_handler								
attr_iron_blessed_pain_acute	Formation Pain Acute	Tracks active acute pain phase; set by GM during stress events or growth phases.	passive	boolean	[]	false								
attr_iron_blessed_pain_level	Formation Pain Level	Constant low-level ache plus acute pain during growth phases.	lore_state	string	[]	chronic_low								
attr_iron_blessed_resonance_bonus	Iron Blessed Resonance Bonus	Permanent +2 RESONANCE bonus from Iron Blessed heritage.	stat_modifier	number	[]	2								
attr_iron_blessed_resonant_attunement	Resonant Attunement	Attune to resonant items/locations instantly; spontaneous minor resonant effects once per session.	passive	boolean	[]	true								
attr_iron_blessed_spine_speak	Spine-Speak Competency	Can communicate with other Iron Blessed through formation vibrations; private undecoded language.	lore_state	boolean	[]	true								
attr_iron_blessed_subtype	Subtype	Tended (Orthodoxy-aligned) or Unregistered (independent); chosen at character creation.	identity	list	"[""tended"",""unregistered""]"	tended								
attr_iron_blessed_sutensai_attention	Sutensai Attention	Monitored by Iron Sutra priesthood; Orthodoxy knows location, contacts, and public actions.	passive	boolean	[]	true								
attr_iron_blessed_unexpected_integration	Unexpected Enhancement Integration	Cybernetics develop minor resonant properties beyond design; player and GM define one at creation.	passive	boolean	[]	true								
attr_iron_endurance_resistance_type	Iron Endurance Resistance Type	Slashing, piercing, or bludgeoning selection.	defense	list	"[""slashing"",""piercing"",""bludgeoning""]"	slashing								
attr_iron_endurance_used	Iron Endurance Used	Once-per-long-rest tracker for drop-to-1 effect.	resource	boolean	[]	false								
attr_iron_herald_command_zone_active	Command Zone Active	True when Command Zone is established; enables zone-synergy cards.	resource	boolean	[]	false								
attr_iron_herald_command_zone_radius	Command Zone Radius	Current Command Zone radius in feet; scales with level.	resource	number	[]	15								
attr_iron_herald_hand_size	Iron Herald Hand Size	Starting hand size for Iron Herald class.	class_core	number	[]	7								
attr_iron_herald_hp_mod	Iron Herald HP Modifier	HP formula modifier: FRAME x8 + 12.	class_core	number	[]	12								
attr_iron_herald_path	Iron Herald Path	Selected subclass path.	subclass	list	"[""warbanner"",""neutral_tongue"",""the_signal""]"	warbanner								
attr_iron_herald_primary_stats	Iron Herald Primary Stats	Primary stat pair: IRON and VEIL.	class_core	string	[]	IRON/VEIL								
attr_iron_herald_priority_target	Priority Target ID	ID of current Priority Target; empty when unset.	resource	string	[]									
attr_iron_monk_below_half_bonus	Below Half HP Bonus Active	Tracks below-half-HP bonus state for scaling abilities.	resource	boolean	[]	false								
attr_iron_monk_between_state	Between State Active	True when character is in Between philosophical state; enables state-conditional bonuses.	resource	boolean	[]	false								
attr_iron_monk_hand_size	Iron Monk Hand Size	Starting hand size for Iron Monk class (smallest in system).	class_core	number	[]	5								
attr_iron_monk_hp_mod	Iron Monk HP Modifier	HP formula modifier: FRAME x8 + 20 (Heavy tier).	class_core	number	[]	20								
attr_iron_monk_path	Iron Monk Path	Selected subclass path.	subclass	list	"[""orthodoxy"",""resonants"",""flesh_circle"",""path_of_the_between""]"	orthodoxy								
attr_iron_monk_primary_stats	Iron Monk Primary Stats	Primary stat pair: IRON and RESONANCE.	class_core	string	[]	IRON/RESONANCE								
attr_iron_tolerance_reduction	Iron Tolerance Reduction	Blood Smith: reduces HP cost of enhancement cards by this amount (minimum 1 net cost).	class_core	number	[]	2								
attr_level	Level	Character level (1–20). Used by level-scaling scripts.	identity	number	[]	1								
attr_maintenance_state	Maintenance State	Tracks maintenance dependency: serviced or degraded.	system	list	"[""serviced"",""degraded""]"	serviced								
attr_marked_target	Marked Target	Unit is marked for focused interactions.	status_derived	boolean	[]	false								
attr_max_hp	Max HP	Character's maximum hit points.	resource	number	[]	20								
attr_merchant_knife_hand_size	Merchant Knife Hand Size	Starting hand size for Merchant Knife class.	class_core	number	[]	7								
attr_merchant_knife_hp_mod	Merchant Knife HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_merchant_knife_path	Merchant Knife Path	Selected subclass path.	subclass	list	"[""supply_cutter"",""gilded_blade"",""kingmaker""]"	supply_cutter								
attr_merchant_knife_primary_stats	Merchant Knife Primary Stats	Primary stat pair: VEIL and EDGE.	class_core	string	[]	VEIL/EDGE								
attr_monster_ap_current	Monster AP Current	AP available for card play on current turn.	combat_core	number	[]	2								
attr_monster_ap_max	Monster AP Max	AP refreshed at monster turn start.	combat_core	number	[]	2								
attr_monster_basic_attack_used_this_turn	Monster Basic Attack Used This Turn	Enforces one free basic attack card per monster turn.	combat_core	boolean	[]	false								
attr_monster_cards_played_this_turn	Monster Cards Played This Turn	Serialized list of monster card IDs played this turn.	combat_core	string	[]									
attr_monster_reaction_card_used	Reaction Card Used	Optional once-per-round reaction limiter.	combat_core	boolean	[]	false								
attr_monster_role	Monster Role	Archetypal role: skirmisher, brute, controller, support, boss.	combat_ai	list	"[""skirmisher"",""brute"",""controller"",""support"",""boss""]"	skirmisher								
attr_monster_target_lock	Monster Target Lock	Current preferred target identifier for AI turn logic.	combat_ai	string	[]									
attr_monster_threat_state	Threat State	neutral, pressured, advantaged, desperate.	combat_ai	list	"[""neutral"",""pressured"",""advantaged"",""desperate""]"	neutral								
attr_monster_tier	Monster Tier	minion, standard, elite, boss.	combat_ai	list	"[""minion"",""standard"",""elite"",""boss""]"	standard								
