id	title	description	category	type	options	defaultValue	optionsChartRef	optionsChartColumnHeader	min	max	inventoryWidth	inventoryHeight	image	customProperties
attr_natural_ac_base	Natural AC Base	Set to 13 when Subdermal Plating is active.	defense	number	[]	0								
attr_oni_hunter_dissolution_resonance	Dissolution Resonance	Accumulated dissolution resonance; enables certain high-tier abilities.	resource	number	[]	0								
attr_oni_hunter_hand_size	Oni Hunter Hand Size	Starting hand size for Oni Hunter class.	class_core	number	[]	6								
attr_oni_hunter_hp_mod	Oni Hunter HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_oni_hunter_path	Oni Hunter Path	Selected subclass path.	subclass	list	"[""dissolution_specialist"",""afterlife_anchor"",""resonance_collector""]"	dissolution_specialist								
attr_oni_hunter_primary_stats	Oni Hunter Primary Stats	Primary stat pair: RESONANCE and IRON.	class_core	string	[]	RESONANCE/IRON								
attr_oni_hunter_quarry_marked	Quarry Marked	True when a quarry is actively marked; enables mark-conditional card bonuses.	resource	boolean	[]	false								
attr_overheat_stacks	Overheat Stacks	Heat pressure tracker for machine-intensive actions.	status_derived	number	[]	0								
attr_perfect_kata_used	Perfect Kata Used	Once-per-long-rest tracker.	resource	boolean	[]	false								
attr_poison_resistance	Poison Resistance	Enabled by Intake Filter.	defense	boolean	[]	false								
attr_poison_save_adv	Poison Save Advantage	Enabled by Intake Filter.	defense	boolean	[]	false								
attr_pulse_caller_hand_size	Pulse Caller Hand Size	Starting hand size for Pulse Caller class.	class_core	number	[]	7								
attr_pulse_caller_hp_mod	Pulse Caller HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number	[]	6								
attr_pulse_caller_integrated_weapon	Integrated Weapon Active	Pulse arm weapon is integrated into chassis.	class_core	boolean	[]	true								
attr_pulse_caller_path	Pulse Caller Path	Selected subclass path.	subclass	list	"[""single_point"",""iron_suppressor"",""resonant_shot""]"	single_point								
attr_pulse_caller_preconscious_fire	Preconscious Fire Active	Enables reaction-speed preconscious firing when unlocked.	resource	boolean	[]	false								
attr_pulse_caller_primary_stats	Pulse Caller Primary Stats	Primary stat pair: SIGNAL and RESONANCE.	class_core	string	[]	SIGNAL/RESONANCE								
attr_puppet_binder_binding_threads	Binding Threads	Number of currently bound targets.	resource	number	[]	0								
attr_puppet_binder_hand_size	Puppet Binder Hand Size	Starting hand size for Puppet Binder class.	class_core	number	[]	7								
attr_puppet_binder_hp_mod	Puppet Binder HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_puppet_binder_path	Puppet Binder Path	Selected subclass path.	subclass	list	"[""the_architect"",""the_possessor"",""the_network""]"	the_architect								
attr_puppet_binder_primary_stats	Puppet Binder Primary Stats	Primary stat pair: SIGNAL and VEIL.	class_core	string	[]	SIGNAL/VEIL								
attr_puppet_binder_vessel_active	Vessel Active	True when an active bound vessel exists.	resource	boolean	[]	false								
attr_ready_bonus_uses	Ready Bonus Uses	Set to 1 per short rest when Neural Accelerator is active.	combat	number	[]	0								
attr_resonance_fracture	Resonance Fracture	Set true when character violates Vein Oath.	class_core	boolean	[]	false								
attr_resonant_armor_reaction_uses	Resonant Armor Reaction Uses	Equals proficiency bonus per long rest when unlocked.	resource	number	[]	0								
attr_resonant_surge_uses	Resonant Surge Uses	Uses per short rest, 2 at level 20.	resource	number	[]	1								
attr_ronin_contract_target	Contract Target	Current contract target; empty if uncontracted.	resource	string	[]									
attr_ronin_corrupted_signature	Corrupted Resonance Signature	Oath-broken resonance signature; persists after masterless status.	class_core	boolean	[]	true								
attr_ronin_hand_size	Ronin Hand Size	Starting hand size for Ronin class.	class_core	number	[]	6								
attr_ronin_hp_mod	Ronin HP Modifier	HP formula modifier: FRAME x8 + 14.	class_core	number	[]	14								
attr_ronin_oath_status	Oath Status	Current oath relationship: Masterless, Contracted, or Returned.	class_core	string	[]	Masterless								
attr_ronin_path	Ronin Path	Selected subclass path.	subclass	list	"[""ascendant_blade"",""iron_contract"",""returning_blade""]"	ascendant_blade								
attr_ronin_primary_stats	Ronin Primary Stats	Primary stat pair: IRON and EDGE.	class_core	string	[]	IRON/EDGE								
attr_seventh_vein_defined	Seventh Vein Defined	Tracks level 20 narrative definition completion.	capstone_track	boolean	[]	false								
attr_shadow_daimyo_contacts	Active Contacts	Number of active established contacts.	resource	number	[]	0								
attr_shadow_daimyo_hand_size	Shadow Daimyo Hand Size	Starting hand size for Shadow Daimyo class.	class_core	number	[]	7								
attr_shadow_daimyo_hp_mod	Shadow Daimyo HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_shadow_daimyo_intelligence	Intelligence Gathered	Accumulated intelligence points; unlocks option-expanding abilities.	resource	number	[]	0								
attr_shadow_daimyo_path	Shadow Daimyo Path	Selected subclass path.	subclass	list	"[""spymaster"",""court_blade"",""broker""]"	spymaster								
attr_shadow_daimyo_primary_stats	Shadow Daimyo Primary Stats	Primary stat pair: VEIL and SIGNAL.	class_core	string	[]	VEIL/SIGNAL								
attr_shell_dancer_cascade_count	Cascade Count	Current Cascade resource from 0 to 10; generated from taking damage.	resource	number	[]	0								
attr_shell_dancer_hand_size	Shell Dancer Hand Size	Starting hand size for Shell Dancer class.	class_core	number	[]	7								
attr_shell_dancer_hp_mod	Shell Dancer HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_shell_dancer_in_shell_step	In Shell Step	True while Shell Step evasion state is active.	resource	boolean	[]	false								
attr_shell_dancer_path	Shell Dancer Path	Selected subclass path.	subclass	list	"[""the_breaker"",""the_survivor"",""the_scavenger""]"	the_breaker								
attr_shell_dancer_primary_stats	Shell Dancer Primary Stats	Primary stat pair: EDGE and RESONANCE.	class_core	string	[]	EDGE/RESONANCE								
attr_shell_dancer_shell_step_turns	Shell Step Turns Remaining	Turns remaining in Shell Step state.	resource	number	[]	0								
attr_shellbroken_connection_mark	Connection Mark	Faint geometric pattern at skull base or jaw; often concealed.	appearance	string	[]	skull_base_or_jaw								
attr_shellbroken_frame_bonus	Shellbroken Frame Bonus	Permanent +1 FRAME bonus from Shellbroken heritage.	stat_modifier	number	[]	1								
attr_shellbroken_gap_period	Gap Period	Blank period while under Hollow Author control; accessible through external evidence, not internal memory.	lore_state	string	[]	unknown								
attr_shellbroken_hand_size_mod	Shellbroken Hand Size Modifier	No hand size modifier from Shellbroken heritage.	stat_modifier	number	[]	0								
attr_shellbroken_hollow_author_connection	Hollow Author Connection	Residual connectivity to Hollow Author's network; non-control, may sometimes receive or push back transmissions.	lore_state	boolean	[]	true								
attr_shellbroken_identity_tokens	Identity Tokens	Player-constructed explicit values and principles defining identity; built between sessions.	lore_state	string	[]									
attr_shellbroken_resonance_bonus	Shellbroken Resonance Bonus	Permanent +1 RESONANCE bonus from Shellbroken heritage.	stat_modifier	number	[]	1								
attr_shellbroken_shell_state_awareness	Shell-State Awareness	Sense beings under Hollow Author control within 60 feet: presence only, no identification.	passive	boolean	[]	true								
attr_shellbroken_survivor_clarity	Survivor's Clarity	Once per combat when below half HP, gain Guard 4 as a free reaction.	passive	boolean	[]	true								
attr_shellbroken_void_touched_mind	Void-Touched Mind	Psychic/mental intrusion, fear, and morale effects do not apply; psychic damage applies normally.	passive	boolean	[]	true								
attr_shield_temp	Shield Temp HP	Temporary shield pool from shield keywords.	status_derived	number	[]	0								
attr_species	Species	Character species label.	identity	string	[]	Forged								
attr_staggered	Staggered	Restricts AP or card options while active.	status_derived	boolean	[]	false								
attr_status_duration_map	Status Duration Map	Serialized key/value map of remaining turn durations.	status	string	[]									
attr_status_list	Active Status List	Serialized list of active status IDs on this unit.	status	string	[]									
attr_status_stacks_map	Status Stacks Map	Serialized key/value map of status stack counts.	status	string	[]									
attr_stitched_assembly_provenance	Assembly Provenance	Tracker of component origins; player may track detailed sourcing.	lore_state	string	[]	mixed_sources								
attr_stitched_component_a	Component A Primary	Player-defined at creation; determines Component A of Composite Response card.	derived	string	[]	player_defined								
attr_stitched_component_b	Component B Secondary	Player-defined at creation; determines Component B of Composite Response card.	derived	string	[]	player_defined								
attr_stitched_custom_stat_bonus	Custom Stat Bonus	+1 to one stat chosen at character creation reflecting assembly dominance.	stat_modifier	number	[]	1								
attr_stitched_drift_state	Drift State	Biological/mechanical adaptations developed over time through play.	lore_state	list	"[""none"",""biological_lean"",""mechanical_lean"",""convergent""]"	none								
attr_stitched_frame_bonus	Stitched Frame Bonus	Permanent +1 FRAME bonus from Stitched heritage.	stat_modifier	number	[]	1								
attr_stitched_hand_size_mod	Stitched Hand Size Modifier	No hand size modifier from Stitched heritage.	stat_modifier	number	[]	0								
attr_stitched_inconsistent_resonance	Inconsistent Resonance Signature	50% chance targeting/identity-lock effects misfire; GM rolls die, odd result fails.	passive	boolean	[]	true								
attr_stitched_modular_construction	Modular Construction	Repairs cost half time and resources: short rest instead of full, single scene instead of full session.	passive	boolean	[]	true								
attr_stitched_stagger_resistance	Stagger Resistance	First Stagger source per combat is negated; subsequent applications proceed normally.	passive	boolean	[]	true								
attr_surge_bonus_damage_dice	Surge Bonus Damage Dice	3d6 at level 16 with Between Mastery.	combat	string	[]	2d6								
attr_sutensai_echomind_reading_level	Echomind Reading Level	Current authorized reading depth; scales with level and path.	resource	number	[]	1								
attr_sutensai_hand_size	Sutensai Hand Size	Starting hand size for Sutensai class.	class_core	number	[]	7								
attr_sutensai_hp_cost_enabled	HP Cost Payment Enabled	Character may pay HP instead of AP for selected cards.	class_core	boolean	[]	true								
attr_sutensai_hp_mod	Sutensai HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number	[]	6								
attr_sutensai_path	Sutensai Path	Selected subclass path.	subclass	list	"[""inquisitor"",""archive_master"",""priors_voice""]"	inquisitor								
attr_sutensai_primary_stats	Sutensai Primary Stats	Primary stat pair: RESONANCE and VEIL.	class_core	string	[]	RESONANCE/VEIL								
attr_sutensai_reader_authority	Reader Authority	Character holds official Sutensai Echomind reading authority.	class_core	boolean	[]	true								
attr_tethered_aug_count	Augmentation Count	Always zero; Tethered cannot integrate augmentations.	derived	number	[]	0								
attr_tethered_biological_acuity	Biological Acuity	+2 RESONANCE to read people/places/events; cannot be surprised by creatures within perception range.	passive	boolean	[]	true								
attr_tethered_echomind_undivided	Echomind Undivided	Immunity to augmentation-targeting status effects such as Overheat and chassis Signal attacks.	passive	boolean	[]	true								
attr_tethered_hand_size_mod	Tethered Hand Size Modifier	+1 to starting hand size.	stat_modifier	number	[]	1								
attr_tethered_old_flesh_memory	Old Flesh Memory	Start each combat with Regen 1, undispellable by augmentation-stripping effects.	passive	boolean	[]	true								
attr_tethered_resonance_bonus	Tethered Resonance Bonus	Permanent +1 RESONANCE bonus from Tethered heritage.	stat_modifier	number	[]	1								
attr_tethered_unclocked	Unclocked	Fails automatic tech location/tracking unless operator specifically knows the Tethered.	passive	boolean	[]	true								
attr_tethered_veil_bonus	Tethered Veil Bonus	Permanent +1 VEIL bonus from Tethered heritage.	stat_modifier	number	[]	1								
attr_turn_number	Turn Number	Global or encounter turn counter.	combat_core	number	[]	0								
attr_unarmed_damage_die	Unarmed Damage Die	Raised to 1d6 when Reinforced Limb is active.	combat	string	[]	1d4								
attr_unnamed_active_stat	Active Stat	Current dominant stat for this combat; can shift with play.	resource	list	"[""IRON"",""EDGE"",""SIGNAL"",""RESONANCE"",""VEIL"",""FRAME""]"	IRON								
attr_unnamed_card_10_condition	Card 10 Condition	Player-defined unlock condition for Card 10.	lore_state	string	[]									
attr_unnamed_card_11_condition	Card 11 Condition	Player-defined unlock condition for Card 11.	lore_state	string	[]									
attr_unnamed_card_12_condition	Card 12 Condition	Player-defined unlock condition for Card 12.	lore_state	string	[]									
attr_unnamed_card_13_condition	Card 13 Condition	Player-defined unlock condition for Card 13.	lore_state	string	[]									
attr_unnamed_card_14_condition	Card 14 Condition	Player-defined unlock condition for Card 14.	lore_state	string	[]									
attr_unnamed_card_1_condition	Card 1 Condition	Player-defined unlock condition for Card 1.	lore_state	string	[]									
attr_unnamed_card_2_condition	Card 2 Condition	Player-defined unlock condition for Card 2.	lore_state	string	[]									
attr_unnamed_card_3_condition	Card 3 Condition	Player-defined unlock condition for Card 3.	lore_state	string	[]									
attr_unnamed_card_4_condition	Card 4 Condition	Player-defined unlock condition for Card 4.	lore_state	string	[]									
attr_unnamed_card_5_condition	Card 5 Condition	Player-defined unlock condition for Card 5.	lore_state	string	[]									
attr_unnamed_card_6_condition	Card 6 Condition	Player-defined unlock condition for Card 6.	lore_state	string	[]									
attr_unnamed_card_7_condition	Card 7 Condition	Player-defined unlock condition for Card 7.	lore_state	string	[]									
attr_unnamed_card_8_condition	Card 8 Condition	Player-defined unlock condition for Card 8.	lore_state	string	[]									
attr_unnamed_card_9_condition	Card 9 Condition	Player-defined unlock condition for Card 9.	lore_state	string	[]									
attr_unnamed_hand_size	Unnamed Hand Size	Starting hand size for The Unnamed class.	class_core	number	[]	7								
attr_unnamed_hp_mod	Unnamed HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_unnamed_path	Unnamed Path	Selected subclass path: Convergent (stable/deepening) or Divergent (shifting/expanding).	subclass	list	"[""convergent"",""divergent""]"	convergent								
attr_unnamed_primary_stats	Unnamed Primary Stats	Active stat shifts each combat; defined by player through play.	class_core	string	[]	IRON								
attr_veilblade_hand_size	Veilblade Hand Size	Starting hand size for Veilblade class.	class_core	number	[]	7								
attr_veilblade_hp_mod	Veilblade HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_veilblade_path	Veilblade Path	Selected subclass path.	subclass	list	"[""shadow_operative"",""signal_cutter"",""ghost_archive""]"	shadow_operative								
attr_veilblade_primary_stats	Veilblade Primary Stats	Primary stat pair: EDGE and SIGNAL.	class_core	string	[]	EDGE/SIGNAL								
attr_veilblade_resonant_signature	Resonant Signature State	Suppressed signature prevents detection by standard resonance scans.	class_core	string	[]	suppressed								
attr_veilblade_wire_integration	Wire Integration Active	Character has active Wire Craft network integration.	class_core	boolean	[]	true								
attr_vein_discipline_lvl1	Vein Discipline L1	Between Stance or Iron Breath.	class_core	list	"[""between_stance"",""iron_breath""]"	between_stance								
attr_vein_discipline_lvl2	Vein Discipline L2	Stillness Kata, Burden Strike, or Iron Witness.	class_core	list	"[""stillness_kata"",""burden_strike"",""iron_witness""]"	stillness_kata								
attr_vein_oath	Vein Oath	Loyalty, Restraint, Sacrifice, or Clarity.	class_core	list	"[""loyalty"",""restraint"",""sacrifice"",""clarity""]"	loyalty								
attr_vein_path	Vein Path	Selected subclass path.	subclass	list	"[""oath_iron_lord"",""oath_sutensai_blade"",""oath_undying_debt"",""oath_flesh_temple""]"	oath_iron_lord								
attr_voice_of_debt_detonations_used	Debt Detonations Used	Count of Debt Detonations triggered this combat; resets per encounter.	resource	number	[]	0								
attr_voice_of_debt_hand_size	Voice of Debt Hand Size	Starting hand size for Voice of Debt class.	class_core	number	[]	7								
attr_voice_of_debt_hp_mod	Voice of Debt HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number	[]	10								
attr_voice_of_debt_path	Voice of Debt Path	Selected subclass path.	subclass	list	"[""oath_keeper"",""debt_collector"",""the_breaker""]"	oath_keeper								
attr_voice_of_debt_primary_stats	Voice of Debt Primary Stats	Primary stat pair: VEIL and SIGNAL.	class_core	string	[]	VEIL/SIGNAL								
attr_void_walker_anchor_points	Anchor Points	Active anchor connections to physical plane; enables anchor-conditional abilities.	resource	number	[]	0								
attr_void_walker_hand_size	Void Walker Hand Size	Starting hand size for Void Walker class.	class_core	number	[]	7								
attr_void_walker_hp_mod	Void Walker HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number	[]	6								
attr_void_walker_incorporeal_state	Incorporeal State Active	True when character is partially phased into void; enables phase-conditional abilities.	resource	boolean	[]	false								
attr_void_walker_path	Void Walker Path	Selected subclass path.	subclass	list	"[""ghost_operative"",""threshold_puller"",""anchor_keeper""]"	ghost_operative								
attr_void_walker_primary_stats	Void Walker Primary Stats	Primary stat pair: RESONANCE and EDGE.	class_core	string	[]	RESONANCE/EDGE								
attr_wireborn_ambient_sense	Ambient Wire Sense	Always aware of active Wire Craft within 60 feet: presence, direction, and power level.	passive	boolean	[]	true								
attr_wireborn_circuit_trace	Circuit Trace Pattern	Subdermal circuit-trace visible at temples/wrists/forearms/sternum; glows during data processing.	appearance	string	[]	luminous_blue_amber								
attr_wireborn_digital_navigation	Digital Navigation	In Wire Craft environments: perfect navigation, cannot be disoriented, perfect data-path retracing.	passive	boolean	[]	true								
attr_wireborn_hand_size_mod	Wireborn Hand Size Modifier	+1 to starting hand size.	stat_modifier	number	[]	1								
attr_wireborn_signal_bonus	Wireborn Signal Bonus	Permanent +2 SIGNAL bonus from Wireborn heritage.	stat_modifier	number	[]	2								
attr_wireborn_signal_vulnerability	Signal Vulnerability	Silence effects last 1 additional turn; structural weakness, cannot be suppressed.	passive	boolean	[]	true								
attr_wireweave_hand_size	Wireweave Hand Size	Starting hand size for Wireweave class.	class_core	number	[]	7								
attr_wireweave_hp_mod	Wireweave HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number	[]	6								
attr_wireweave_path	Wireweave Path	Selected subclass path.	subclass	list	"[""combat_weave"",""wire_broker"",""iron_afterlife_weave"",""loom_maker""]"	combat_weave								
attr_wireweave_primary_stats	Wireweave Primary Stats	Primary stat pair: SIGNAL and EDGE.	class_core	string	[]	SIGNAL/EDGE								