Level	Proficiency Bonus	Features	Rages	Rage Damage	Weapon Mastery
1	2	Rage, Unarmored Defense	2	2	2
2	2	Reckless Attack, Danger Sense	2	2	2
3	2	Primal Path	3	2	2
4	2	Ability Score Improvement	3	2	3
5	3	Extra Attack, Fast Movement	3	2	3
6	3	Path feature	4	2	3
7	3	Feral Instinct	4	2	3
8	3	Ability Score Improvement	4	2	3
9	4	Brutal Critical (1 die)	4	3	3
10	4	Path feature	4	3	4
11	4	Relentless Rage	4	3	4
12	4	Ability Score Improvement	5	3	4
13	5	Brutal Critical (2 dice)	5	3	4
14	5	Path feature	5	3	4
15	5	Persistent Rage	5	3	4
16	5	Ability Score Improvement	5	4	4
17	6	Brutal Critical (3 dice)	6	4	4
18	6	Indomitable Might	6	4	4
19	6	Ability Score Improvement	6	4	4
20	6	Primal Champion	Unlimited	4	4