Class	Likes	Primary Ability	Spell Casting Ability	Hit Point Max (Level 1)	Hit Point Max (Level Up)	Hit Point Die	Saving Throw Proficiencies	Weapon Proficiencies	Armor Training	Starting Equipment
Barbarian	Battle	Strength		12 + Constitution Modifier	7 + Constitution Modifier	1d12	Strength, Constitution	Simple Weapons, Martial Weapons	Light Armor, Medium Armor, Shields	Choose A or B: (A) Greataxe, 4 Handaxes, Explorer's Pack, 15 GP; (B) 75 GP
Bard	Performing	Charisma	Charisma	8 + Constitution Modifier	5 + Constitution Modifier	1d8	Dexterity, Charisma	Simple Weapons	Light Armor	Choose A or B: (A) Leather Armor, 2 Daggers, Musical Instrument of your choice, Entertainer's Pack and 19 GP; (B) 90 GP
Cleric	Gods	Wisdom	Wisdom	8 + Constitution Modifier	5 + Constitution Modifier	1d8	Wisdom, Charisma	Simple Weapons	Light Armor, Medium Armor, Shields	Choose A or B: (A) Chain Shirt, Shield, Mace, Holy Symbol, Priest's Pack, 7 GP; (B) 110 GP
Druid	Nature	Wisdom	Wisdom	8 + Constitution Modifier	5 + Constitution Modifier	1d8	Intelligence, Wisdom	Simple Weapons	Light Armor, Shields	Choose A or B: (A) Leather Armor, Shield, Sickle, Druidic Focus (Quarterstaff), Explorer's Pack, Herbalism Kit, 9 GP; (B) 50 GP
Fighter	Weapons	Strength or Dexterity		10 + Constitution Modifier	6 + Constitution Modifier	1d10	Strength, Constitution	Simple Weapons, Martial Weapons	Light Armor, Medium Armor, Heavy Armor, Shields	Choose A, B or C: (A) Chain Mail, Greatsword, Flail, 8 Javelines, Dungeoneer's Pack, 4 GP; (B) Studded Leather Armor, Scimitar, Shortsword, Longbow, 20 Arrows, Quiver, Dungeoneer's Pack, 11 GP; (C) 155 GP
Monk	Unarmed Combat	Dexterity and Wisdom		8 + Constitution Modifier	5 + Constitution Modifier	1d8	Strength, Dexterity	Simple Weapons, Martial Weapons with Light Property		Choose A or B: (A) Spear, 5 Daggers, Artisan's Tools or Musical Instrument chosen for tool proficiency above, Explorer's Pack and 11 GP; (B) 50 GP
Paladin	Defense	Strength and Charisma	Charisma	10 + Constitution Modifier	6 + Constitution Modifier	1d10	Wisdom, Charisma	Simple Weapons, Martial Weapons	Light Armor, Medium Armor, Heavy Armor, Shields	Choose A or B: (A) Chain Mail, Shield, Longsword, 6 Javelins, Holy Symbol, Priest's Pack, and 9 GP; (B) 150 GP
Ranger	Survival	Dexterity and Wisdom	Wisdom	10 + Constitution Modifier	6 + Constitution Modifier	1d10	Strength, Dexterity	Simple Weapons, Martial Weapons	Light Armor, Medium Armor, Shields	Choose A or B: (A) Studded Leather Armor, Scimitar, Shortsword, Longbow, 20 Arrows, Quiver, Druidic Focus (sprig of mistletoe), Explorer's Pack, 7 GP; (B) 150 GP
Rogue	Stealth	Dexterity		8 + Constitution Modifier	5 + Constitution Modifier	1d8	Dexterity, Intelligence	Simple Weapons, Martial Weapons with Finesse or Light Properties	Light Armor	Choose A or B: (A) Leather Armor, 2 Daggers, Shortsword, Shortbow, 20 Arrows, Quiver, Thieves' Tools, Burglar's Pack, 8 GP; (B) 100 GP
Sorcerer	Power	Charisma	Charisma	6 + Constitution Modifier	4 + Constitution Modifier	1d6	Constitution, Charisma	Simple Weapons		Choose A or B: (A) Spear, 2 Daggers, Arcane Focus (crystal), Dungeoneer's Pack, 28 GP; (B) 50 GP
Warlock	Occult Lore	Charisma	Charisma	8 + Constitution Modifier	5 + Constitution Modifier	1d8	Wisdom, Charisma	Simple Weapons	Light Armor	Choose A or B: (A) Leather Armor, Sickle, 2 Daggers, Arcane Focus (org), Book (occult lore), Scholar's Pack, 15 GP: (B) 100 GP
Wizard	Spellbooks	Intelligence	Intelligence	6 + Constitution Modifier	4 + Constitution Modifier	1d6	Intelligence, Wisdom	Simple Weapons		Choose A or B: (A) 2 Daggers, Arcane Focus (Quarterstaff), Robe, Spellbook, Scholar's Pack, 5 GP; (B) 55 GP