1st Level	2nd Level	3rd Level	4th Level	5th Level
Alarm	Animal Messenger	Conjure Animals	Conjure Woodland Beings	Commune with Nature
Animal Friendship	Barkskin	Daylight	Freedom of Movement	Tree Stride
Cure Wounds	Darkvision	Nondetection	Locate Creature	
Detect Magic	Find Traps	Plant Growth	Stoneskin	
Detect Poison and Disease	Lesser Restoration	Protection from Energy		
Fog Cloud	Locate Animals or Plants	Speak with Plants		
Goodberry	Locate Object	Water Breathing		
Hunter's Mark	Pass without Trace	Water Walk		
Jump	Protection from Poison	Wind Wall		
Longstrider	Silence			
Speak with Animals	Spike Growth			