Cantrips (0 Level)	1st Level	2nd Level	3rd Level	4th Level	5th Level	6th Level	7th Level	8th Level	9th Level
Chill Touch	Charm Person	Darkness	Counterspell	Banishment	Contact Other Plane	Circle of Death	Etherealness	Demiplane	Astral Projection
Eldritch Blast	Comprehend Languages	Enthrall	Dispel Magic	Blight	Dream	Conjure Fey	Finger of Death	Dominate Monster	Foresight
Mage Hand	Expeditious Retreat	Hold Person	Fear	Dimension Door	Hold Monster	Create Undead	Forcecage	Feeblemind	Imprisonment
Minor Illusion	Hellish Rebuke	Invisibility	Fly	Hallucinatory Terrain	Scrying	Eyebite	Plane Shift	Glibness	Power Word Kill
Poison Spray	Illusory Script	Mirror Image	Gaseous Form			Flesh to Stone		Power Word Stun	True Polymorph
Prestidigitation	Protection from Evil and Good	Misty Step	Hypnotic Pattern			Mass Suggestion			
True Strike	Unseen Servant	Ray of Enfeeblement	Magic Circle			True Seeing			
		Shatter	Major Image						
		Spider Climb	Remove Curse						
		Suggestion	Tongues						
			Vampiric Touch						