"file"	"status"	"qb_headers"	"missing_in_source"	"extra_in_source"
"actions.tsv"	"aligned"	"id,title,category,ap_cost,play_limit_per_turn,is_card,is_basic_attack,ai_tag,description"	""	""
"archetypes.tsv"	"aligned"	"id,title,category,description"	""	""
"attributes.tsv"	"aligned"	"id,title,type,default,category,description"	""	""
"charts.tsv"	"aligned"	"id,title,columns,rows"	""	""
"documents.tsv"	"aligned"	"id,title,category,source_file,description"	""	""
"items.tsv"	"aligned"	"id,title,category,description,inventory_width,inventory_height"	""	""
"keywords.tsv"	"aligned"	"keyword_id,keyword,rules_text"	""	""
"scripts.tsv"	"no_matching_qb_file"			
"statuses.tsv"	"aligned"	"status_id,name,category,default_duration_turns,max_stacks,stack_rule,dispel_group,rules_text"	""	""
