id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties	assetFilename
eeb329d7-092e-4f4f-8355-b92ff3aa1ebf	Basic Attack	Free basic attack card. Can be played once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
ae6377a3-dc19-4887-99e2-7e7e1792da09	End Turn	Ends active combatant turn and advances turn flow.	combat_core	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
28bd02ea-85bf-4f90-953c-de961dee837c	Select Forged Heritage	Choose one heritage branch and apply linked profile and lore tag.	character_creation	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
9f172bd9-2fdd-4755-8b9b-a5fa9ab65121	Select Integrated Resistance	Choose bludgeoning, slashing, or piercing resistance source from chassis configuration.	character_creation	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
c0e32ddc-b670-4fc4-a1bc-132b77466d03	Select Augmentation Slot 1	Choose one augmentation at level 1.	character_creation	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
f53ec360-77fc-4bdb-920b-c2a252d6fec9	Select Augmentation Slot 2	At level 5, choose a second augmentation from list.	level_up	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
92802c20-2bc4-4599-9171-2c053b522722	Replace Augmentation	At level 10, replace one prior augmentation with another list option.	level_up	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
cdf5bde2-c431-4e16-b3a3-bf48baf88e04	Maintenance Check	On long rest, verify maintenance tools or assistance; otherwise apply degradation effect.	rest	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
852e6abc-8741-4da0-b4b1-cc8bc2b9b4b9	Forged Resilience Trigger	When reduced to 0 HP but not killed outright, drop to 1 HP if not used this rest.	reaction	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
feb43f1d-a024-4683-b747-b00c6b65711d	Vox Mimic Voice	Social utility card; perfectly mimic a voice heard for at least one minute.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9e16307a-9620-4dbd-a59c-0675c66d9631	Neural Accelerator Ready	Card version of Neural Accelerator utility.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ed02d97b-ad75-4137-9b95-33291673841e	Select Vein Oath	Choose core oath anchor.	character_creation	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
aac5ca8f-0792-4cc1-9586-449965a99c32	Apply Resonance Fracture	Apply disadvantage state until atonement and meditation are completed.	state_change	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
d74b2246-5dea-49e6-bc0f-13de91f6ea15	Between Stance	Attack action rider: avoid opportunity attacks and impose disadvantage on first attack against you.	combat_bonus_action	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
5f0ea4f6-fe0e-4594-88d0-2ac2fd5b49a8	Iron Breath	Suppress enhancement signature for one minute; once per short rest.	utility_bonus_action	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
1afe19c0-3bd0-4a76-adff-46fdfdb2544d	Resonant Strike	Once per turn, add Wisdom modifier to qualified melee hit damage.	passive_combat	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
da27d3eb-feb8-40bc-8d1d-9d839ea319f6	Stillness Kata	If you do not move, gain attack advantage this turn.	combat	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
e1463a23-efd5-48be-88d8-d08ad8cb2c26	Burden Strike	Impose disadvantage on attack against nearby ally.	reaction	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
972ce02a-8eaa-4a89-af6c-1b9a1a713a03	Iron Witness	Gain temporary HP when nearby creature drops to 0 HP.	passive_combat	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
8aa6ede7-559d-4047-a223-83e4a73e593d	Enhancement Integration	Integrated weapons count magical and detect enhancement tampering.	passive	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
d81977c7-85c8-4bc7-82e0-a012bd6d1c92	Between Awareness	Cannot be surprised while conscious; advantage on initiative.	passive	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
328881a9-ec90-4809-9a68-041444cd0a70	Iron Endurance	Choose physical resistance and once per long rest drop-to-1 effect.	passive_reaction	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
f839c2b6-4530-4444-95fd-7fff78109c87	Code-Sworn Precision	Once per turn, treat low attack roll as 10.	passive	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
92654362-1954-43f0-94be-14db19daa9db	Resonant Surge	Power state with speed and damage bonuses.	combat_bonus_action	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
cb057e32-146d-486f-bdd2-e4b8857fea7e	Steel Resolve	Immune frightened; reroll vs charm or compulsion on failure.	passive	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
0c31100f-b7b7-4120-b478-12d81527a5c7	Perfect Kata	High-impact burst attack sequence.	combat	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
1a6f6153-792c-4a49-815f-91dae3310685	Resonant Armor	Unarmored AC formula and reaction damage reduction.	passive_reaction	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
58efa204-fb50-4c00-bcba-ec368e9f9046	Echomind Clarity	Advantage on Wisdom saves; immune to forced oath-breaking control.	passive	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
4c86276a-ff20-4f24-b185-044a401a0862	Between Mastery	Dodge as bonus action and surge upgrades.	passive	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
aa5d40c8-7bf7-4b44-a8e2-1134c6e33aa9	Blade-Sworn	Weapon return, anti-disarm, incorporeal strike support.	passive_weapon	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
d56dca3b-7d1d-4bc1-a34c-0586a9f1ba82	The Seventh Vein	Capstone package with surge and death-action effects.	capstone	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
c785594e-51ff-40b0-a087-0131e801a575	Lord's Resonance	Social advantage and ward-linked bonus damage.	subclass_iron_lord	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
3d8950b4-167b-4c68-9d12-718a4259c493	Iron Vanguard	Reaction movement to interpose and become target instead of ward.	subclass_iron_lord	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
e84c0d21-c5a6-4e40-ab7b-295da2b3c979	Code of the House	Anti-retreat resistance and ward protection extension.	subclass_iron_lord	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
49d93467-a99c-4305-8587-960b23c175c8	Unbroken Fealty	Transfer HP to ward when they drop to 0 HP.	subclass_iron_lord	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
54871609-010d-4217-9468-bb76ac86bdc3	Sutra's Edge	Iron Rite and anti-reanimation effects.	subclass_sutensai_blade	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
5bb0e48e-196e-4b8f-a0b3-7cbf81d351aa	Theological Authority	Religion expertise and once-per-long-rest pacification invocation.	subclass_sutensai_blade	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
25dd1fcb-e50c-4227-9b30-de0cd64a8a82	Between Consecration	Consecrate area with anti-undead pressure and ally support.	subclass_sutensai_blade	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
e0d857e3-fd2c-48bc-a393-0604b1171c8e	The Final Sutra	Soul-bind finishing effect.	subclass_sutensai_blade	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
ecb9522d-5521-4222-ad49-3e4e88588de6	Debt's Memory	Mark debt targets and gain bonuses.	subclass_undying_debt	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
f55174e1-6e94-4b90-8909-8257c17a70bf	Hollow Memory	Meditative memory-construction consultation.	subclass_undying_debt	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
b71fbc2d-8cde-4c97-8241-571e77b7d51a	Unfinished Business	Temporary death-defiance state.	subclass_undying_debt	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
6776042e-0d04-4491-8022-4b4c11bcc5c9	The Debt Becomes the Blade	High-damage debt finisher.	subclass_undying_debt	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
959ca0e0-7a7d-4967-b3b6-1f7085f06533	Temple Form	Choose Water, Fire, or Iron form.	subclass_flesh_temple	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
ddc83169-4f81-4779-b241-92bc21710cc5	Spiritual Violence	Bonus damage and sustain on takedown.	subclass_flesh_temple	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
66d61fcc-91b6-4a26-a7df-620422c3fc54	Perfect Instrument	Max HP and save profile upgrades.	subclass_flesh_temple	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
0082fe86-27ed-4dc5-8a1b-c03e1c91bd5d	The Temple Burns	Overdrive state with backlash.	subclass_flesh_temple	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":""}	
1f43d4c0-b968-4a00-978b-fdcce37baa09	Basic Attack (Ironclad)	Free attack card; once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
00c19466-0f3c-425e-b042-b22d89313cda	Between Stance	Mobility-defense attack rider card.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
84ab4152-e2c5-448e-bc98-dd7e5a8ef935	Iron Breath	Signature suppression card.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cd950c02-9d81-429b-837d-db57ca6e8874	Resonant Strike	Damage boost card tied to Wisdom scaling.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
390eea9e-7101-4c25-a116-908d8f8d587b	Stillness Kata	If stationary this turn, gain offensive bonus.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b763536c-08fd-4ece-ba1f-a0df04802a01	Burden Strike	Ally-protection reaction card.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d260c3b7-42d9-476d-9e9c-d18b7418ef0b	Iron Witness	Gain temporary HP on nearby takedown trigger.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
81c9ff33-7e8e-4f5d-a2f1-79e4d5c45802	Resonant Surge	Temporary power state; AP spend and duration tracked by script.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9fa5e8b7-d8c7-4c93-b74f-c8223c11c368	Perfect Kata	High-impact burst card; once per long rest by additional tracker.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a2eef04c-23f3-4c15-9afd-264fe0b88fe2	Resonant Armor	Damage reduction reaction with use tracker.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
def42622-7347-4266-a694-917a400f00f8	Blade-Sworn	Passive card marker for bonded weapon behavior.	passive_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
2429ff4a-e3fb-48e8-a98c-b1c8f2778c3b	The Seventh Vein	Capstone card package enabling final-action logic and surge scaling.	capstone_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
47571f88-981b-4d0f-b7a5-24d2fe4338db	Lord's Resonance	Ward-linked offense card.	subclass_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3e2af97b-c639-4ec3-a160-7d7ab69a0c98	Iron Vanguard	Interpose reaction card.	subclass_reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f7b7a50d-07e8-4a6f-ba88-09463d0dcd87	Unbroken Fealty	Emergency ward sustain card.	subclass_power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4516a0a8-2a84-4e4f-a1a0-981d40f7853e	Sutra's Edge	Rite anti-reanimation strike card.	subclass_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e0003de1-0e91-4725-b040-1b7e7707ce4e	Between Consecration	Area consecration card.	subclass_power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d42b6acc-c530-4fd9-ad89-18b5ac420972	The Final Sutra	Soul-bind finishing card.	subclass_power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
523a499c-2089-4fc1-b8d9-bce0fc769337	Debt's Memory	Mark target and apply debt bonuses.	subclass_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
62a2caeb-e26d-41e6-80d7-3739af488a6d	Unfinished Business	Death-defiance card state.	subclass_power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4793372f-d981-4408-b5dd-6111e87ccee0	The Debt Becomes the Blade	High-damage debt finisher card.	subclass_power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f77e4e25-edf7-4c2e-9d08-cdf197e942e4	Temple Form	Form selection or switch card.	subclass_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
26254ab4-7df4-4143-9eae-ecdc5118da5e	Spiritual Violence	Damage plus sustain card.	subclass_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
eff4e62d-0d00-4ffa-a3e1-dbc43cb65d2c	The Temple Burns	Overdrive card with backlash resolution.	subclass_power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
32737b80-54c6-4fea-8c3e-c67acc49287e	Monster Basic Attack	Free baseline attack card, once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":"attack"}	
801cfe82-ffb3-4c57-9a63-e97e87e927d9	Guarded Step	Reposition while applying a brief defensive state.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"mobility"}	
21ec3331-10ce-4636-9d16-a7f4ec78e8ec	Pressure Strike	Standard AP attack card for damage cycling.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"attack"}	
efb6d9b6-9a52-4d3d-9f09-8ad24e8d6bce	Crushing Blow	High-damage card, usually for low-health targets.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"finisher"}	
84d3c513-9e88-499c-ba47-144d7a1a8ebb	Suppressive Howl	Applies debuff control state.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"control"}	
ab04acdc-ebb0-4a58-a90e-4d14916137a8	Harden Plating	Gain temporary mitigation for incoming damage.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"defense"}	
4a618611-85fe-45fb-81f4-2b865be19537	Recover Cycle	Recover limited HP or cleanse one minor status.	sustain_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"sustain"}	
9e654b18-a117-49e1-a851-beaaec8d5413	Reactive Counter	Triggered response card for anti-focus behavior.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"reaction"}	
9bbf5d51-ff21-4334-a1ca-a5c6c81e0e7d	End Turn	Explicit monster turn end action for script flow.	combat_core	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"false","isBasicAttack":"false","aiTag":"system"}	
6750deab-5324-4133-904b-050535273a2f	Phase Shift	Transition behavior state between boss phases.	boss_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"control"}	
87f8d899-4bf0-445b-9af0-e743baecfabd	Field Pressure	Battlefield-wide pressure effect.	boss_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"control"}	
81134416-85d5-4ceb-900e-db1c3f982e9c	Execution Window	Heavy strike card used under threshold conditions.	boss_finisher_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"finisher"}	
5fed4bc0-4840-4435-b961-db600e552d34	Reinforcement Call	Summon allied units based on encounter script.	boss_summon_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":"support"}	
a1c64664-3ed6-40bc-8f03-2e0059a4bfdf	Guard Protocol	Apply Guard to self or ally.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8771e804-5d5e-4d44-a50c-089ac6c1225c	Expose Weakpoint	Apply Expose to enemy target.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a3048901-920b-4852-8c5b-55b678b99876	Stagger Strike	Deal fixed damage and apply Stagger.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3373433e-57b7-4ec5-b2c6-2adb752d9fd7	Cleanse Cycle	Remove one debuff from ally target.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
095f8592-05df-4fe4-9e80-50a69ae13798	Heat Purge	Remove Overheat stacks from self.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
7dad931a-a5b4-4fb7-a615-eee520a3be82	Mark Target	Apply Mark to enemy target.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4bccf595-57ed-4ec1-b977-28eb1a59bf93	Overclock Drive	Empower next card this turn and add Overheat stacks.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
7102faa0-73ec-41cc-ba59-c851f3efa978	Weight of Flesh	Target creature within 10 feet: apply Expose 2 and Root. If target has cybernetics, Root extends 1 additional round.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
57dc1a9c-1c22-4864-a6fc-851c10306fba	The Still Point	Remove Stagger/Root/Silence/Vulnerable; first enemy card targeting you loses keyword riders. Apply Fortify until next turn.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6011ada3-8f6d-41c1-aaa7-73db405e06b6	Between-Step	Move through solids/occupied spaces; reduce incoming damage by 4 + RESONANCE; must end in unoccupied space; suspend status expiration.	mobility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d57ecdf5-b9f9-49a9-aef1-ce06479cecbc	Iron Afterlife Pulse	10-foot radius: enemies take 5 + RESONANCE damage + Expose 2. Below half HP: 8 + RESONANCE + Expose 3. Cannot use at full HP.	resonant_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
dc62870b-6a2e-48d9-b8ba-cc60576f7d0f	Signal Hijack	Target enemy within 30 feet with active Signal card: negate and immediately play as own card. Once per enemy per combat.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f9c1194c-99ca-4180-b635-c7b20c6215ff	Infrastructure Broadcast	40-foot radius: enemies with Wire Craft dependency take 4 + SIGNAL damage + Silence 1 turn. Cannot use while under Silence.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9c16fb50-8d5d-4f14-be8d-eb03eaf072bf	Composite Response	Choose Component A or B defined at creation. Component A: heavy damage + Root + Guard. Component B: precision damage + Expose 2 + reposition.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
bdaf5251-8a6a-4f91-8515-d758a83e08af	Drift Shift	Shift Drift State (none → minor → major → none). While drifting, gain +2 Guard and Stagger resistance. While major: attacks deal +FRAME bonus damage but you cannot use control cards.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
2cf6788a-b2d6-4dde-b7b3-cf375b960943	Shell-Adjacent State	1 turn: enemies within 20 feet spend 1 AP for offensive actions. Next attack: 8 + RESONANCE + Expose 3 + Stagger. Severs Hollow Author control 3 turns. Shellbroken gains Vulnerable 2 until next turn.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
60b24507-0df9-44eb-9f10-d86cd33e550d	What Emptiness Knows	Target within 30 feet: next card halved effect + negated keywords. Allies within 15 feet gain Guard 2 + RESONANCE. Once per enemy per combat.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
