id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties	assetFilename
06d92115-5acd-4191-b903-f0f991e6733d	Prior Ascended Echo	15-foot radius: enemies take 5 + RESONANCE damage. Constructs/undead/Afterlife creatures take +4 + Expose 2. GM adds one minor uncontrolled resonant effect.	resonant_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f0c33cdf-cbbc-4c58-b4cb-9ba3a36fc21a	Formation Flare (Tended)	Tended only. Guard 6 + RESONANCE self. Allies within 10 feet gain Guard 3 + RESONANCE. Enemies within 10 feet take 3 + RESONANCE on melee contact.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
46892bc7-7be9-41c5-893d-2cb83720a154	Uncontrolled Resonance (Unregistered)	Unregistered only. 20-foot radius: enemies take 7 + RESONANCE + Stagger. At/below half HP: Stagger + Expose 3. Self takes 3 damage. Next card costs 0 AP.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
2b85848d-a677-44db-9942-98e617a9bf29	Below the Threshold	Until next turn start: next card cannot be Reacted to, damage cannot be reduced by Guard/Shield, status cannot be resisted. Once per enemy per combat.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9870bd91-a576-48d7-9131-58f6b3b21765	Infrastructure Advantage	In infrastructure location: target within 40 feet takes 4 + EDGE damage + Root + remove enhancement stat bonuses. No augmentations: 3 + VEIL + Expose 2.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fe23b98e-7002-4b48-87d3-ed87a6c6d27f	Basic Attack (Ronin)	Free masterless strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
48b5964d-20b5-491b-a1d8-d176705da2b2	Masterless Edge	Baseline Ronin attack leveraging unbound resonance corruption.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9abb429e-f14a-43f1-b36d-4be34167b695	Broken Resonance	Corrupted signature provides passive resistance to resonance-targeting effects.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
01d00839-0a05-4732-ab1a-46eddc59e5d1	Combat Pragmatism	Efficient strike; no oath overhead, pure mechanical efficiency.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6b150b73-b19d-4602-ba3c-b7420e289df0	Dirty Finish	Opportunistic follow-up strike on exposed or weakened target.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
73dd1035-a2d2-4647-b042-83b5a7676393	Relentless Press	Maintain pressure through sustained attack sequence.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
10bbe762-4e4e-497f-a2b2-6d9f0ba8851b	Controlled Retreat	Disengage without provoking while maintaining combat options.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fd0382fb-0d7b-4fe0-b878-89745679644f	Scar Tissue	Accumulated battle damage provides resistance to further harm.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cfbbe292-0eaa-4924-895a-8ed90aa57f74	Counter Kata	React to incoming attack with counter-strike.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8deed34e-1813-4a9c-9ae4-64019dd86d4c	Masterless Momentum	Chain strikes leveraging unbound energy for escalating damage.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
bf6ed3ff-68a1-46f8-bf3b-d565b3e2bab2	Resonant Corruption	Unleash corrupted resonance signature as a damaging attack.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
5e97c1c8-8a8f-4d86-8d98-fe9cb8640ef4	Iron Scar	Convert accumulated damage into temporary defensive fortification.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
48e21a40-a4d6-40fd-8776-245a4bc221f0	Exile Cut	Precision strike informed by hard-won combat experience.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ef36ea47-9987-444c-9a20-835951229708	Fracture Strike	Strike targeting structural weaknesses with corrupted resonance.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6a7c5c85-8e14-46fb-9e0e-5577c6b5f707	Ghost Step	Movement exploiting Between awareness from corrupted signature.	mobility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d5c55664-86ef-4f6b-9d0c-b46a3f9d3024	Unshackled Violence	Uninhibited assault unbound by oath restrictions.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6f4b701d-4de9-474e-9630-1b406e20a05d	Masterless Perfection	Peak expression of unbound combat philosophy.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3fd4a92e-c40d-49e9-83dd-6e1b2574ef47	Broken Code Strike	Signature strike channeling oath-fracture into pure offensive output.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
72ad9828-6a4e-4447-af9b-f2b3a178363c	Resonance Inversion	Turn corrupted resonance signature against enemy resonant abilities.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fb64db9d-40d4-43a5-868a-b01a66266aed	No Lord But the Work	Capstone: ultimate expression of masterless philosophy and freedom from obligation.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
446d93ae-6fbe-4dba-9940-f4865fa3cd83	Basic Attack (Ashfoot)	Free salvage-quality strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
fa139e2f-9a62-46db-bd6b-b88582798a0f	Salvage Strike	Effective attack using improvised or salvaged equipment.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1af949b7-4e8b-49c1-bd08-b50fcea9a069	Fighting Dirty	Exploit every advantage; unconventional attack approach.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1a5efa61-3918-4fce-a7d5-52489279f240	Eye Strike	Precision strike targeting vulnerable points; applies debuff.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
bbd95041-9c7c-4be3-b85d-63efe018bf81	Gut Check	Rally through pain to resist a debilitating effect.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
09981163-08d7-48a6-9382-4b9224f37fbe	Pain Threshold	Operating well below full capacity; convert HP damage into resilience.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
79633161-a952-487a-a5b8-a6335553a919	Veteran's Reflex	Combat-hardened instinctive reaction to incoming threat.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a2ea4971-46b3-44eb-9159-db63a5c70c7b	Nothing to Lose	Low-HP state empowers offensive output; desperation drive.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
c3cbebeb-4830-4ef0-af72-8ee0c5a81903	Into the Grinder	Aggressive advance through hostile terrain or enemy formation.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
121dc59d-b4fd-450f-9a8d-9873947f95dd	Strike and Fade	Hit and immediately reposition to safety.	mobility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
428f2939-f0ec-4ded-8540-695e54f48cdd	One More Round	Refuse to fall; stabilize at critical HP.	defense_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
56ace648-8160-4f69-a3ba-97b78794b750	Unbreakable	Maximum resilience state; near-impossible to put down.	defense_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
17714a06-2190-41f0-8c1d-c84a6ed7d1be	Bloody End	Final push offensive strike when all resources are committed.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ec0d9a6a-80aa-4e35-9483-3605ae6afbc4	What We're Worth	Capstone: prove the worth of the low-caste against all assumptions.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
95923d0b-e189-4bfd-8d9d-e641d500548a	Basic Attack (Veilblade)	Free suppressed strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
ae488ed0-4600-4863-b99b-f89c0aaaf9df	Precision Strike	Targeted attack through suppressed signature minimizing detection.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1a1cd703-1e43-4cc3-a6b6-bb4b9e66cae6	Wire Entry	Enter Wire Craft network for movement or information access.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6a258285-d18b-44a7-b49a-4f480953fe86	Marked Target	Designate target for enhanced follow-up attacks.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
2381b082-4cf7-4e52-9995-544e8a936098	Ghost Walk	Move through network or physical space while maintaining null signature.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
96143b42-8318-4c74-86a1-9cf9348b981b	Uncanny Dodge	Exploit signal intelligence to anticipate and avoid attack.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4fd37237-f201-4959-a0bc-915d2c592443	Wire Assault	Attack delivered through or using Wire Craft network.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d93e8fef-02b6-43be-b376-7ccdbe7bf61a	Evasion Protocol	Automated evasion sequence from accumulated signal intelligence.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
06484287-4a28-4d6a-ac8e-e9fb5a3c3e65	Clean Strike	Near-perfect elimination strike; minimal trace, maximum effect.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1abdeb2b-6870-45a1-9a1c-c07dd174bd27	Blacksite	Establish a completely signal-null zone; effective barrier for Wire Craft.	utility_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
66f1cc06-5e30-4492-a958-a184a86b2dfb	Network Weapon	Use Wire Craft network infrastructure as offensive weapon.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cc22abd9-c402-41c9-a1e7-559693628b3d	Inevitable	Target acquisition becomes absolute; nothing can prevent this action.	utility_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
bfc1fdf8-dc5d-413e-b0fc-404626230baa	The Unwitnessed	Capstone: act without any record, trace, or witness ever knowing.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8cb60402-12ab-46e4-a781-dd7b87a52963	Basic Attack (Oni Hunter)	Free hunter's strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
1f40bfb5-7e9a-4431-bf08-6f208814769d	Hunter's Mark	Designate quarry and gain all mark-conditional bonuses against them.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ba5a66e7-5451-44cb-a2ce-80ba30e4f085	Void Strike	Attack targeting dissolution resonance or Between-entity weakness.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4e0f1966-b98d-4b31-8997-557aaa9c7404	Quarry's Weakness	Identify and exploit identified quarry's specific vulnerability.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
00b06d07-d025-44b4-aaf9-04d89a6e2596	Shell-State Disruption	Attack specifically targeting shell-state anchoring.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4814963d-ec9e-4a27-b5d3-73571eecbd95	Enhancement Interrupt	Interrupt or disable enemy enhancement-based card.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6ebe2095-45d5-4d8b-a68c-6fde031a9448	Relentless Hunter	Sustained pursuit-state enabling escalating quarry pressure.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
200b6df1-3694-4c02-8910-d5c97c5cb8f1	Quarry's End	High-damage finishing strike against designated quarry.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4921a34f-99a2-4a07-b164-b0d4064d7a61	Between-Walker	Pursue target through Between-space; ignore conventional obstacles.	mobility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
edab7f0c-f33f-4b17-8280-9d6c1ca4a421	Dissolution Nova	Massive dissolution-resonance detonation against gathered targets.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
7b192bc2-4b61-4ee5-9e29-93451c1aa44f	Hunter's Apotheosis	Peak hunting state; near-perfect threat assessment and elimination.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
90e83a6e-adf0-4f5f-ba90-63b8b26d78db	The Final Mark	Capstone: absolute quarry designation — the marked target cannot escape or endure.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
7adcfd61-cbe8-405f-bbde-77ba522f2e82	Basic Attack (Forge Tender)	Free maintenance tool strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
3d29c261-cb84-4d84-b23d-674fbb438dd5	Forge Mending	Restore HP to ally using enhancement stabilization technique.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1b989cd1-1f3f-4d4b-ad68-7d96bc411f10	Enhancement Stabilization	React to ally enhancement failure; prevent or reduce damage.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b004a28d-3c21-4220-9780-a8deb7c76c30	Suture Protocol	Quick repair action restoring limited HP and clearing minor status.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8a140907-3ae6-468f-b547-8d362a6d1584	Fortify Ally	Apply Guard to ally through resonant reinforcement.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d1450751-50fe-4b00-82a3-b216ccfcdb85	Emergency Override	Force-override failing enhancement to restore function temporarily.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
77b2ec7e-2f19-40ce-894d-7031fd5b45f7	Forge Under Fire	Perform emergency repair while under active combat pressure.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3876fc37-9241-479d-9ee4-139e8a2c53c5	Combat Triage	Rapid battlefield HP restoration across multiple allies.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
565a0a01-c410-47e3-90b0-007de2d250d5	Overhaul	Full emergency repair restoring major HP and clearing all debuffs.	utility_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
54e2ca5f-6151-4790-8f8f-581b3013480a	Keeper's Wrath	Channel Resonance Keeper authority as damaging spiritual attack.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9799d5c1-c04d-41fe-be2d-39166bd46f55	Resonance Flood	Flood area with healing resonance; mass HP restoration.	utility_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
06e4a9bb-7f7a-4a94-b8fc-22b255f35a96	The Body Is the Temple	Capstone: the forge tender's art reaches absolute mastery; sustain or end combat.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
74de3c10-854b-4d0b-a369-0fe77e3eb3da	Basic Attack (Wireweave)	Free signal strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
12caf12d-1b35-4be5-a484-9c9fa455751a	Signal Skim	Quick signal-frequency attack skimming enhancement vulnerabilities.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3cb2de7d-8ddf-4d65-a547-f01345d34b49	Ghost Step	Phase through Wire Craft infrastructure for repositioning.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
676957f4-dc4a-41b1-bb06-5474df5a96b6	Wire Lock	Bind target within Wire Craft infrastructure, applying Root or Silence.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
86b2f0dd-73de-46a5-95b2-5e6648c71396	Interference Pulse	Disrupt signal-dependent abilities in targeted area.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b32f66c4-1d7f-435c-819c-32289f8acb0a	Signal Dart	Precise signal bolt leveraging SIGNAL stat.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
33976209-7bed-4d0b-81e1-6749126a2495	Cascade Flicker	Signal cascade jumping through connected targets.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
79cf2411-6964-49ef-84a3-bab82de8c2d9	Enhancement Disrupt	Temporarily disable or degrade target's enhancement functions.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
12347a51-6f16-4b1b-9108-8fe0a874ecd6	Neural Spike	Targeted attack through neural-wire connection; bypasses armor.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cc02595b-f983-4021-8884-8dedc079b9f0	Wire Crash	Force infrastructure crash; area control through system shutdown.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
76d05597-98f4-43b7-96e0-2785c3e572fb	Cascade Shutdown	Chain shutdown disabling multiple connected enhancement systems.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6482de38-dcc4-4476-887c-20a9d2a3218e	Wire Burn	Overload Wire Craft network for massive channeled damage.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4a951f5e-fe31-459d-bc00-b50b894da5be	System Override	Take full control of target's Wire Craft integrated systems.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
23882700-f5ab-424e-ae0e-5f27cc4df00a	The Architect	Signature: reshape Wire Craft infrastructure to your design.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
35ea7d70-c5b3-4557-8048-6812bba851ed	The Weave Speaks	Absolute signal authority; the network obeys.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
adf2ce54-eb6d-492d-bc0e-e1c208259a1c	Ghost Sovereign	Capstone: become fully invisible and untraceable within Wire Craft environments; the network sees through your eyes alone.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b4a5e14a-39ee-4406-8e09-a1c9d1bb52dd	Basic Attack (Chrome Shaper)	Free reconfigured strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
ad16e163-c4e5-4b62-9410-d9073a1db935	Speed Configuration	Reconfigure chassis for speed and mobility burst.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9f398956-c803-4286-87d4-9ccafabbcd0b	Circuit Spike	Enhancement-powered strike leveraging current configuration.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
77651d7f-6946-4d98-80cf-a9298a58d3d0	Armor Configuration	Reconfigure chassis for maximum damage mitigation.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
abc03b8d-58a3-4180-9d7b-d3787ece13cb	Strength Configuration	Reconfigure chassis for strength and melee output.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b070c49d-34a5-4090-bd98-08f2994e54a8	Overclock Protocol	Push enhancement systems beyond rated capacity for temporary boost.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
bc636c51-d16b-4ba0-9cad-c65061cf4f52	Hostile Reconfiguration	Force-reconfigure target's enhancements to malfunction or misdirect.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
