id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties	assetFilename
e352df0e-2b52-46c4-9d97-7000b4809df8	Resonant Amplifier	Amplify current configuration through resonant alignment.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1cbd2a21-4939-4eb6-8748-879d32de78d5	Forge Crash	Catastrophic configuration crash targeting enhancement-dependent enemy.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b4cce7ff-a9ed-4026-aaf4-59fda5825f65	Maximum Output	All configurations simultaneously maximized; unsustainable peak state.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b149180d-d50b-471d-b06d-06c6af2729d6	Resonant Architecture	Signature: design and implement a resonant enhancement structure in combat.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
16e5f1ec-1ecf-4e83-b8ed-6b4ca627d981	Total Reconfiguration	Completely rebuild configuration mid-combat; reset all tracking states.	utility_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
c3e771fa-b04d-41ba-8af0-8a24811c3a89	The Living Blueprint	Capstone: become the living design; configurations are instantaneous and perfect.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
edd0e343-8d03-42eb-b997-448cf504816f	Basic Attack (Pulse Caller)	Free integrated pulse arm shot. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
1ae52df2-7f29-41fc-ae6e-95d0a11d697e	Pulse Shot	Standard integrated weapon discharge.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3948ac9c-9dfb-41c8-8f18-f1cba4b97f5f	Precision Lock	Acquire precise targeting lock enabling enhanced follow-up shots.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
af645fd9-aa4c-4855-8d62-be8a7f1fc31c	Suppression Line	Area denial through sustained suppressive fire.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
bad7376f-3878-4d35-8a11-31fa5e6bbc2f	Snapshot	Reaction-speed shot triggered by threat presentation.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
52aae9c7-16ec-4742-b8a3-19d6bec6fbd2	Double Tap	Follow-up second shot on the same target this turn.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
eae8f007-bce7-49a6-bf37-9653ea794ea9	Overcharge	Overcharged pulse for amplified single-target damage.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cba80bc6-d9b2-46c9-9f6a-a9e7662f2daa	Area Pulse	Wide-area pulse discharge hitting multiple targets.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
39434bce-825a-448b-9444-8104295f48ea	Dead Eye	Perfect shot precision; maximizes damage against a single target.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fa7221df-7226-4d2f-884e-8aecf20f7578	Kill Zone	Establish denied zone where movement triggers automatic shots.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a6dc6f9b-707f-40c8-8e9f-dc55ed535492	Full Suppression	Total suppressive control of a combat zone.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b96ca24c-dcf0-47a9-8b87-29a9e338b839	Soul Shot	Resonant-charged shot targeting spiritual and physical simultaneously.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d9a0a308-26c7-4527-be59-8e8fa0c46b63	Apex Precision	Perfect shot with no margin for error; absolute targeting.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f6f35834-df1a-4fe9-ace3-78f80f3a390d	The Living Weapon	Capstone: the pulse caller and weapon become one unified system.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a206ba54-451a-4ad6-87ef-3090552098cc	Basic Attack (Iron Monk)	Free resonant strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
2db3b5a8-d0a4-4016-b07f-5df769d5af67	Resonant Strike	Focused resonant energy channeled through unarmed strike.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
068c2ea0-e6ac-4f08-a672-29724ff314bb	Between Step	Move through the Between; repositioning without physical travel.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
c8579d05-151f-4753-b203-18f2917fedb4	Iron Guard	Absolute defensive discipline; convert stillness into protection.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
56fc7dde-234d-4682-b984-3b67bd3d686d	Deliberate Breath	Controlled breathing technique; clear status and stabilize.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ad6c4aef-6956-4b7c-b451-423e095956b9	Resonant Defense	Channel resonance into defensive response to incoming attack.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3d8bed29-d116-454e-911f-77a41ddf212e	Resonant Pulse	Release resonant energy in area burst centered on self.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ffd29865-3ed8-4669-9d96-c149367e027a	Between Ward	Use Between awareness to negate or reduce incoming attack.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3e97f13e-0aed-465e-be78-a7ba5c123f6e	Perfect Strike	Disciplined attack achieving mathematical perfection of force.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
95b99439-c760-4d1d-90ad-925752ec9a3a	Resonant Form	Signature: enter peak resonant physical state; all abilities enhanced.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b076d07b-5a33-4d2e-a512-5eac5810e3a1	Suffering Engine	Convert damage taken into offensive or defensive resource.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
72670586-5437-4e55-b1d3-c9ac86c03c16	Iron Apotheosis	Achieve iron-body state; near-impervious physical form.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
68c51ec9-8668-4224-b1f0-f6caf9ffe0a0	The Between Made Flesh	Capstone: the monk's body becomes a vessel of the Between itself.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
85baf378-8c0e-4ddd-8c89-088c44952ad9	Basic Attack (Echo Speaker)	Free grief-resonance strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
632ed7e3-9fad-4041-b9b8-c234044fdfaf	Dead Voice	Channel voice of the Iron Afterlife dead as damaging resonance.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6ffce761-9527-44d6-8f57-7d78f8820880	Echo Shield	Interpose Afterlife echo as defensive barrier against attack.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
623f9543-d29b-4bae-baae-3869da114c44	Grief Weapon	Weaponize accumulated grief resonance for enhanced damage.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
c2968870-da26-4b0d-b6de-c63497ad83e9	Spirit Ward	Establish ward of Iron Afterlife energy providing protection.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
93ef685d-756f-4328-9491-8c21e5a16542	Veil Disruption	Disrupt the Veil between living and dead; destabilizes spiritual abilities.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6f21c2a8-52df-45d2-9052-0b07edcc3bec	Grief Blade	Focus grief stacks into a weaponized cutting resonance.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f58b32d6-9512-471d-aee6-e0d8ccd32268	Iron Afterlife Call	Call upon Iron Afterlife entities for assistance or information.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9e89ecb6-a32a-40ce-962f-7771778ed027	Echo Storm	Unleash accumulated echoes as chaotic resonant storm.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f1c4833f-1ea8-4101-8fbe-59eec41c1df4	Grief Cascade	Release all accumulated grief stacks as massive resonant detonation.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
2236ebdc-cae0-48fb-a709-489a4729af2b	Veil Apotheosis	Signature: stand at the absolute boundary of life and death simultaneously.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
50035d62-7088-4d36-9a2b-5b99a5ac0362	Voice of Both Worlds	Capstone: speak for both the living and the dead simultaneously; absolute authority.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3181690e-7c8f-4489-b26f-ff333a1c5145	Basic Attack (Void Walker)	Free phase-state strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
15ce1603-767d-4731-b622-153706ecebac	Phase Step	Step partially into void; ignore terrain and reduce incoming damage.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6590bc7b-d0d2-4485-bbcc-c3d85e7f6630	Void Strike	Strike from partial void state; bypasses certain defenses.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b231161d-806a-4100-8ce5-1e0d9b0cd94a	Void Step	Full void repositioning; appear from nothing within range.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
811ab260-ff6e-4d2c-840f-3992dc8205ec	Phase Dodge	Phase through incoming attack; negate damage through void transition.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
089d6feb-5682-4ba5-b067-b2b56509d21d	Sustained Phase	Maintain extended partial void state for ongoing defense.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
aa115fc7-ea57-4845-a0ce-6bd0b45c4bdb	Phase Strike	Attack through void phase; damage cannot be reduced by physical armor.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
47c6426e-1147-41fd-a14f-3970bc27998d	Void Pull	Use void transition to displace target's position.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b7db5e8e-6a6a-4e44-bb4b-1d05d3afddfc	Void Burst	Explosive void detonation hitting all enemies in radius.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4575ca46-f4a3-4aa8-a431-be97f60e821f	Phase Cascade	Chain phase transitions delivering sequential strikes.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
48e1c819-e57c-4ddc-a4b8-b77564b251be	Void Sovereign	Signature: claim absolute dominion over void transitions in this area.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8b2ec8ca-ccb1-41e9-b3ce-dfe201ef95c8	Between the Worlds	Capstone: exist permanently between states; neither fully here nor there.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ec674829-e46b-4260-b831-75d0f930ccf0	Basic Attack (Sutensai)	Free doctrinal strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
9dfa2670-27ec-43a7-ad16-ff5685e23799	Sutra Condemnation	Invoke Iron Sutra authority to condemn and damage target.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1c5cb1ab-7a3a-4ec4-9001-6c80fb217fc2	Iron Ward Pulse	Project Iron Sutra ward providing area protection.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
50ad2b3f-7dd3-4f6e-ae2e-55f4a5073232	Authority Seal	Apply institutional authority seal restricting target's actions.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
080dc464-7a3e-411e-99c4-686f51547f78	Spiritual Stricture	Bind target with spiritual law; deal damage and restrict ability use. May pay HP instead of AP.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
c5d281b2-e00b-4242-a0fd-c1bd0567ded5	Doctrinal Silence	Enforce doctrinal silence; apply Silence to target through authority.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1c466890-a573-4b3b-b6b3-a65e24bf1e8b	Weight of Law	Apply full institutional weight; root and suppress target. May pay HP instead of AP.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
86838c70-1448-474e-8934-dd915aaa4703	Radiant Sentence	Deliver official sentence as resonant damage burst.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a45e9976-5061-446d-b0a5-da763b70b5c2	Channel Prior	Signature: channel voice and authority of a Prior Ascended entity.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
18a9279c-2a8b-433f-86f2-a946003d805d	Spiritual Arrest	Absolute spiritual arrest; total suppression of target. May pay HP instead of AP.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
28c78263-ae95-4b16-a116-2f84cfb94659	Sutra Annihilation	Total doctrinal annihilation strike. May pay HP instead of AP.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d9acb4a7-f788-4bee-8342-a0beaaa31895	The Last Reading	Capstone: read the last truth; absolute doctrinal judgment with lethal authority. May pay HP.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
50a8cea0-1eb1-4b5a-b7aa-91c5bc4dff46	Basic Attack (Flesh Shaper)	Free organic strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
83ccb1b2-3265-48ce-94a1-6c1db0100ff5	Flesh Sense	Learn exact HP and all active debuffs of targets within 30 feet.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
0ac55a46-084a-44a7-8562-1c372e667029	Touch Mend	Restore 6 + SIGNAL HP to one ally; remove one Bleed stack.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
066bdf04-9028-4aa8-b13d-4b53a2ba11d6	Organic Strike	Deal 5 + IRON damage. If target has organic components, apply Bleed 2.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4d3ba799-db39-4b35-8fa4-8b55f9f84188	Cellular Fortify	Apply Guard 4 + SIGNAL to one ally within 10 feet; resist next Bleed/Burn.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
0948bc38-8c5f-4e1d-94ad-fdc20516d8e3	Diagnostic Touch	Remove one debuff from ally; restore 4 + SIGNAL HP (8 + SIGNAL if critical HP).	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
0c452832-dc8a-48dd-88ed-a3135f044242	Crisis Mend	Reaction: ally within 20 feet drops to critical. Restore 7 + SIGNAL HP immediately.	reaction_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4729d71e-9fe1-421f-8f92-223f596edf4a	Pain Architecture	Deal 8 + IRON damage; apply Expose 3 and Stagger; treat FRAME as 2 lower.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
96292125-52d3-4ed4-9302-2792d4822da0	Neural Override	Target organic creature within 10 feet; apply Stagger and Root; target cannot use melee Attack cards this turn; deal 6 + IRON damage.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f067ec0c-924a-436c-9ca4-d1c3fec8d437	Accelerated Repair	Restore 12 + SIGNAL HP to one ally; remove all Bleed stacks. If critical, also remove Stagger or Root.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fc9cd44e-c708-4311-9187-0348cee8bbd6	Seam Pull	Deal 10 + IRON damage to organic target; reduce IRON by 2 until next turn; apply Bleed 3.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d31e591a-0c8c-4466-934b-8a7bd81b17e1	Mass Mend	Restore 8 + SIGNAL HP to self and up to two allies within 10 feet; remove one Bleed from each.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ecb973dc-5f50-465c-a2a1-96f565eb9cdd	Flesh Surge	Restore 16 + SIGNAL HP to self; remove all debuffs; next melee Attack deals +IRON damage and applies Bleed 4.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
2d788d94-a9fa-4da7-83d6-1d6c3d004ee5	Emergency Restore	Restore 18 + SIGNAL HP to one ally; remove all debuffs. If at 0 HP this turn, return with Regen 3.	utility_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
11b83a1b-7180-409a-8a2f-4dbc0e3ab198	Rapid Reconstruction	Restore 20 + SIGNAL HP; remove all debuffs; apply Regen 4 and Guard 6 + SIGNAL. If critical, ally plays one card free.	utility_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e9fc5a16-104b-4d69-9131-d223f31694bc	The Body Complete	Capstone: choose Restore (full HP + Regen 6 + Shield 14 to ally) or Unmake (28 + IRON damage + full debuff stack to enemy).	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
dcfd09c5-1caa-4a7f-a78e-7e0ade908882	Basic Attack (Puppet Binder)	Free binding thread strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
f0580056-42a0-45dc-a582-156a6e5c47d0	Thread Probe	Extend binding thread to target; assess vulnerability and establish weak link.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
82b5236d-fa16-47a7-b165-3a67c25e7c74	Minor Bind	Apply partial bind to target; limits action options.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
87122f5c-91f1-44e1-95d6-73a260fbba54	Compel Action	Force bound target to perform one specific action.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3e434602-eb92-4fbf-b37e-5b7db76c7126	Thread Assault	Attack through binding thread network; damage scales with bind count.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
c4e7b52d-b89e-49e8-9525-8c8d37790d6e	Puppet Shield	Use bound vessel as shield absorbing incoming damage.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b130df0a-a4a5-40da-b9b6-ee2548088ede	Full Possession	Take complete control of bound target for one full turn.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
eb1cb3f3-b5f7-4189-b909-6d02ac30c2c7	Network Bind	Apply binding threads to multiple targets simultaneously.	control_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a7f84f26-3beb-41d9-b26d-16ccd117a729	The Hollow Practice	Capstone: the binder's art reaches absolute mastery; the bound are truly hollow.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ccb15168-233c-43b0-a5b2-0ae853d681b0	Basic Attack (Blood Smith)	Free resonant blood strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
31e813c6-f9a3-4f40-b216-ca71411bfade	Blood Weapon	Deal 6 + IRON damage; pay 4 HP. If below half HP deal +IRON bonus damage; apply Bleed 2.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fab2f561-7c6b-49f3-91fb-b40deb58d21e	Forge Shell	Apply Guard 5 + IRON; pay 3 HP. Melee attackers take 3 resonant damage.	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f56efcc8-dc09-4551-ba68-d2c68ea8176a	Deliberate Bleed	Pay 6 HP instead of AP. Apply Guard 4 + IRON to self and gain Regen 2.	utility_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ffe10219-43fd-4162-a092-00fba7d7a375	Blood Spike	Deal 7 + IRON damage; pay 4 HP. If below half HP apply Bleed 3 instead of Bleed 2.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
