id	title	description	category	inventoryHeight	inventoryWidth	image	customProperties	assetFilename
cf0a0c42-f626-4b51-89fa-5d9ccadeb557	Resonant Edge	Deal 10 + IRON damage; apply Bleed 2 and Expose 2; pay 5 HP.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
efd891b8-866e-42fe-9fe1-89b7b1c2a1e0	Blood Armor	Apply Guard 7 + IRON; pay 5 HP. Melee attackers take 4 + RESONANCE resonant damage this round.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
c2bb3e18-b3fc-492f-9ca9-d88ea99f861e	Combat Forge	Deal 12 + IRON damage; pay 6 HP; apply Bleed 3. Echo if below half HP.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
173c4fbd-b595-4947-b62c-1b96f386ce6c	Blood Lash	Deal 11 + IRON damage; pay 5 HP (unreducible); apply Bleed 3 and Expose 3.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ec3b9492-d230-439a-ba5b-8980eb4abfcc	Blood Forge	Deal 18 + IRON damage; pay 10 HP; apply Bleed 4, Expose 4, Vulnerable 3. If below half HP also Stagger.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
874bea95-f5b2-4c6b-a7b0-58303b85aa33	Resonant Flood	Deal 20 + RESONANCE damage to all enemies within 15 feet; pay 12 HP; apply Bleed 3 and Expose 3 to each.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8014632d-764e-4431-bf41-d3062d8476db	Full Lattice	Pay 14 HP (0 AP cost). Until next turn all cards cost 0 AP; melee attacks auto-apply Bleed 4 and Expose 4.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cf181b9f-49bf-467d-a8bb-8d26257df892	The Bleeding Edge	Capstone: pay 20 HP; deal 28 + IRON damage to primary target and 14 + IRON to all enemies within 15 feet; restore 16 HP.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d945df61-e7d6-42e5-858d-d658ba720834	Basic Attack (The Hollow)	Free void-resonance strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
661e4af0-142b-4154-b085-a28ab718971e	Void Presence	Deal 5 + RESONANCE damage; deal +RESONANCE bonus per 10 HP missing.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b0a9130f-7aa4-4a8f-a164-0d47fcac212b	Hollow Guard	Apply Guard 5 + FRAME (or Guard 5 + FRAME + RESONANCE if below half HP).	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
dce7eaab-f09b-4906-8671-c3dc4c6d99d3	Threshold Strike	Deal 10 + RESONANCE damage; double RESONANCE modifier if below half HP.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
85a8bfdb-02ff-4c1f-8b15-b86d6044cfc1	Void Anchor	Apply Guard 5 + FRAME and Shield 4 (or Guard + RESONANCE and Shield 6 if at critical HP).	defense_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
db454567-a579-4802-aaf6-1cb532a8b6bf	Resonant Collapse	Deal 12 + RESONANCE damage; apply Expose 3. If below half HP also Stagger.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fcac2fa8-7b38-47e9-ba98-213813a85cd2	Hollow Endurance	Apply Guard 8 + FRAME; restore 5 + FRAME HP (or + RESONANCE if below half HP).	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e88b5e5d-23a2-436d-a70e-ddeb728dcf86	Void Deepens	Deal 14 + RESONANCE damage. If below half HP deal +RESONANCE + FRAME bonus and apply Vulnerable 3.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e7b28d04-359b-483b-bf3e-19e21a579486	The Hollow Threshold	Deal 18 + RESONANCE damage; apply Expose 4 and Vulnerable 3; +RESONANCE + FRAME bonus per 20 HP missing.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fab5d52e-4fce-4293-8ba7-d75fcc277d1e	Void Walk	Signature: cannot be targeted until next turn; return deals 12 + RESONANCE to all enemies within 15 feet.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
63b2ac7b-6a3a-413d-935d-65f99f533292	Shell State	Cannot be damaged or targeted until next turn; return deals 18 + RESONANCE; apply Expose 5 and Vulnerable 4.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f850cf85-d51d-4cfe-b9a2-a8e6e9a89a46	The End of One Road	Capstone: enter full Shell-state; return deals 28 + RESONANCE to all in 25 feet; restore 16 + FRAME HP.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f19e39ef-d7a5-40f4-b418-bd50a8a45c48	Basic Attack (Shadow Daimyo)	Free shadow strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
75018164-2218-4158-b6fb-f7256e88c9d7	Gather Intelligence	Collect intelligence on target; accumulate Intelligence points.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a57f400e-9d1b-4433-8352-dcaf5bde9688	Social Cut	Leverage intelligence advantage to undermine target socially and tactically.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
98dc9d84-8bbc-4b13-8c6d-2709a1dd0356	Network Tap	Access intelligence network for information or positional advantage.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
3771d972-4cef-42c1-b76e-4e91e6c45e00	Precision Blade	Precision strike informed by accumulated intelligence on this target.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
787b4b1e-1add-4b3c-90db-887210995ff3	Contact Activation	Activate prepared contact for immediate tactical advantage.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
456ad100-fdf2-46e8-a38f-0e8b7aeb5d5a	Intelligence Leverage	Convert accumulated intelligence into combat advantage against target.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
70272ae3-f67e-4867-a05a-757d54ba974c	Deep Network	Access deeper network resources; increased intelligence and contact quality.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
20b80d6c-b504-470e-a4b9-01089b4fab25	The Web Tightens	Signature: all accumulated intelligence and contacts activate simultaneously.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
70b5e1e5-6c5e-4176-8b67-fffaf38143f1	The Invisible Hand	Capstone: absolute intelligence dominance; the Daimyo moves all pieces without being seen.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
12812014-7a9d-4a42-b9bd-caf95fc15716	Basic Attack (Voice of Debt)	Free obligation-weighted strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
90189ccb-1dcb-49ce-92e2-0918e6c04647	Oath Read	Know obligations within 30 feet; learn HP tier and status of one target; apply Debt 2.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b2bb791b-a80e-4f0b-b8b3-41b22bf9cfaf	Weight of Obligation	Deal 5 + VEIL damage; apply Debt 2; deal +VEIL bonus if target carries Debt.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
5280871e-698f-4c2c-942d-16f984906299	Ledger Entry	Apply Debt 3 to one target within 40 feet; costs 0 AP if you played Social or Signal card this turn.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9d421f02-bbc7-4c2e-873d-a91ff0bd5d54	Oath-Breaker's Weight	Deal 4 + VEIL damage to target with 1+ Debt; apply Stagger; apply Debt 2 more.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b6b9f1d2-c992-436a-a266-d96b4c6d30d9	Compound Interest	Deal 8 + VEIL damage; apply Debt 3. If target reaches 4+ Debt also apply Expose 2.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
290fa730-cac1-4d43-bf74-f701ccbb3ace	First Detonation	Target with Debt stacks: deal 6 + VEIL plus 3 per Debt stack damage; remove all Debt; apply Stagger.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4c17724b-7bf0-4f4d-8e87-9c60ab52e3b0	Full Detonation	Target with Debt: deal 10 + VEIL plus 5 per Debt stack; remove all Debt; apply Expose 4 and Vulnerable 3.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
16bb3a66-b1b0-44b5-8103-588d5912edc5	Chain Detonation	Primary target: 12 + VEIL plus 5 per stack; remove Debt. Others within 20 feet: 6 + VEIL plus 2 per their own Debt.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f5b9e493-0af9-4e1b-80c7-01f536bcaf89	The Debt of All Things	Capstone: apply Debt 5 to all without Debt; then Detonate all: 14 + VEIL plus 6 per stack; Expose 6 + Vulnerable 5.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
15b6b780-b657-42e6-bd21-4698838dc5be	Basic Attack (Merchant Knife)	Free trade-weighted strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
3d022f9b-404b-4359-92e2-0f51a6f86f05	Market Read	Assess economic and tactical position of target; gain intelligence advantage.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
78093829-89ed-4ae5-9dbf-6e2cad596b35	Leverage Play	Apply economic or social leverage to restrict target's options.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a4349ca7-3ff5-4983-8a62-eb8ac702ec4a	Supply Cut	Cut target's access to resources or support; apply escalating debuff.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
1ab720b8-f320-4d15-898b-36fe86a64c9b	Gilded Blade	Strike enhanced by economic intelligence; damage scales with advantage accumulated.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
caaa6570-76cd-4c88-af8f-6e80ccc872ed	Network Play	Activate trade or intelligence network for significant tactical advantage.	utility_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8b23019e-0eb1-4787-9bd5-04fe56fcf6d5	The Contract	Signature: establish binding economic contract with absolute terms.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9a504581-e455-447a-a1a5-85a1abda57c4	The Invisible Hand	Capstone: the merchant moves all markets and combats without apparent presence.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
08202f58-0d13-4253-b402-9ec7e7c0ad78	Basic Attack (Iron Herald)	Free herald-authority strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
8db0294e-48bc-48b7-8a35-bcf1de0d2680	Establish Command Zone	Establish Command Zone centered on self; enables zone-synergy abilities.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d55ae716-6be2-406c-b6db-1bdb6e01b9bf	Priority Mark	Designate Priority Target; allies gain bonuses against marked target.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e4410666-c389-4cd7-8157-0ddd0337f316	Rally Call	Inspire nearby allies; apply minor buff to all within Command Zone.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cb2e362c-84bd-4131-913e-5fbd8181f9e7	Coordinated Strike	Strike in conjunction with ally; damage amplified by coordination.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a903024f-2715-469a-900e-73a1b640c494	Command Pulse	Pulse Command Zone authority outward; apply debuff to all enemies in zone.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4859f58f-9c51-4c7a-97b7-3387c8f7850c	Zone Dominance	Signature: Command Zone achieves absolute tactical dominance.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
f0c2f06b-f7d8-496a-ac67-965f73c5852e	The Banner Falls	Capstone: the herald's authority is absolute; none in range can deny the command.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
217ceab7-c409-4e47-bb79-1e2dcb9f5d2d	Basic Attack (Curse Eater)	Free Loaded-state strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
f3e04c1b-0d0c-4b32-96af-caf967afd0a6	Absorb	Absorb one debuff from ally; gain Loaded stack; ally is cleansed.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
b44f85de-f90d-4e6b-98e8-aad8ab5ac3f6	Loaded Strike	Strike powered by Loaded stacks; damage scales with current Loaded count.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
19aef160-3157-4d46-bf78-2c1a28c45dc3	Purge Burst	Release Loaded stacks as purifying burst; cleanse multiple targets.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
75fda3e4-3fcf-4640-a184-4a9b178ddb2d	Corruption Pulse	Release Corruption Points as damaging pulse; area control through accumulated corruption.	control_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a30167c7-a6c8-4744-bc65-95813b642dce	Loaded Fortress	Convert Loaded stacks into significant defensive barrier.	defense_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9551c22a-fe95-483c-aec5-0d085a9a9566	The Consumed Form	Signature: embrace full corruption; Consumed subclass peak state.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d7aa2670-1b01-4ef5-ada4-9c1466e3f99d	Absolute Purge	Capstone: absolute purification or absolute corruption; the eater completes their arc.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ab6076ed-33f9-4bee-8346-59f8be3fcea6	Basic Attack (Shell Dancer)	Free evasion-state strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
78f3301f-1b67-492b-ba53-78139c77fec7	Controlled Discharge	Convert Cascade into offensive output; damage scales with Cascade count.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
2a39dbbb-f1c5-43fc-b56f-dfba9f7d536e	Enter Shell Step	Enter Shell Step evasion state; become difficult to target.	utility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
7f0ae25a-fe34-433c-abb8-071a761db587	Cascade Strike	Strike that generates Cascade from damage; hit harder as you're hit harder.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
29a77eda-31d4-4359-8af5-735d84f50ea0	Evasion Cut	Strike executed from Shell Step; high damage enabled by evasion state.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
658711cc-2ab5-464f-997d-7343fddff093	Cascade Burst	Release all Cascade as concentrated burst; massive damage potential.	power_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
bcc0e884-052f-48c4-b4cf-da16b7a3799b	Shell Step Strike	Signature: deliver a strike from absolute Shell Step depth; near-unavoidable.	combat_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
cfa4506b-6e73-41f5-802c-df9a821d307b	The Broken Perfection	Capstone: the dancer becomes perfectly broken; damage and evasion fuse into one.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a6345f20-dbe4-4602-939e-44ba3e6c954f	Basic Attack (Fracture Knight)	Free between-state strike. Once per turn.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
daf27d45-26c6-4e8f-a327-9290a0752755	Between Strike	Strike partially from Between; ignores some physical defenses.	combat_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
6982da3b-97b5-4979-a016-251126fb8f83	Phantom Charge	Spend Phantom Charges to perform extraordinary movement.	mobility_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a53c95f8-1145-4873-851d-9265cd30d1f6	Apply Fracture	Apply Fracture stacks to target; accumulates damage scaling.	control_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
48ec9b6b-db15-4d17-842b-c5a3c1aafe00	Phantom Strike	Strike using Phantom Charge power; damage scales with charge spent.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
8edd9d15-5f2d-4e3c-ac71-42428ab2700a	Between Burst	Detonate Fracture stacks for massive burst damage.	combat_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e2919369-f878-41a8-b941-d37ea2f8c1ee	Phantom Army	Signature: summon all accumulated Between phantoms as overwhelming force.	power_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
92340448-f72e-4225-80d8-a6791e9f5930	Between: The Final Blow	Capstone: a strike from the deepest Between; the enemy cannot exist in the same space.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
77ba1903-52df-4b38-b3b5-55fdc2f00e80	Card 1 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
60590da6-96ad-46e9-8a6b-a2bcff8dcbe0	Card 2 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fef54085-f236-4632-9db6-f7194b488e94	Card 3 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"1","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
fcd23559-e63e-4cd2-9b60-81a501fead53	Card 4 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e49dea21-4da8-4d1e-bf67-5946fe2d3d55	Card 5 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
ca509a02-15ed-40c6-b261-075476de1efb	Card 6 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a490f378-e154-4707-86e8-7409b35488cb	Card 7 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
718c5af9-bf13-4bb4-a8a3-f8999c362c8c	Card 8 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
a5bf0602-aefc-4e73-94f8-ae2e8d6297bc	Card 9 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
836ad3b9-f940-4516-9b1f-069a4bcbd3e7	Card 10 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"2","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
e02133cb-2f96-48a6-86db-17c7962b47bd	Card 11 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
d226d259-1bbd-4248-b5f6-9c7004802cee	Card 12 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
4c2cfa0b-fcca-4189-8543-ca7013573274	Card 13 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
176d4828-a594-4a7b-baf7-8d9b8a43b0cd	Card 14 (Unnamed)	Player-defined card unlocked by personal condition. Mechanics defined at unlock.	unnamed_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	
9ea9214a-97e3-4641-823f-60e482f19fbe	Unmarked Strike	Free once-per-turn basic attack scaling with Active Stat. Deals 4 + Active Stat damage. Before any cards are named, this is all The Unnamed can reliably do.	combat_card	1	1		{"apCost":"0","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"true","aiTag":""}	
7715f965-b7ba-4ab9-9cee-1c8c9bf17765	Card 15 - Capstone (Unnamed)	Player-written capstone card defined entirely at Level 20.	capstone_card	1	1		{"apCost":"3","playLimitPerTurn":"1","isCard":"true","isBasicAttack":"false","aiTag":""}	