id	title	description	category	type	options	defaultValue	optionsChartRef	optionsChartColumnHeader	min	max	inventoryWidth	inventoryHeight	image	customProperties	assetFilename
11530e75-16f4-4c75-848c-289cba40aaee	Resonant Signature State	Suppressed signature prevents detection by standard resonance scans.	class_core	string		suppressed									
d10ad6d6-2e07-46a7-95ff-a3b2c61fafeb	Wire Integration Active	Character has active Wire Craft network integration.	class_core	boolean		true									
7ee0bc91-ad15-4386-ac9e-77a749d812dd	Veilblade Path	Selected subclass path.	subclass	list	shadow_operative|signal_cutter|ghost_archive	shadow_operative									
351a6630-e609-4e2c-aabf-6b4b5a777f23	Oni Hunter Hand Size	Starting hand size for Oni Hunter class.	class_core	number		6									
2fded87b-d6e3-40bf-8ccf-3349394ecdb4	Oni Hunter Primary Stats	Primary stat pair: RESONANCE and IRON.	class_core	string		RESONANCE/IRON									
71fba792-2080-400b-bbfc-fb15178384cf	Oni Hunter HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
c7a88bd3-4d32-4ff1-9360-c610c4c00519	Quarry Marked	True when a quarry is actively marked; enables mark-conditional card bonuses.	resource	boolean		false									
420dc37f-2f6e-47ba-9c6d-e4c727e1e50d	Dissolution Resonance	Accumulated dissolution resonance; enables certain high-tier abilities.	resource	number		0									
cceca13a-091d-45c8-8195-bfd1bbb3374f	Oni Hunter Path	Selected subclass path.	subclass	list	dissolution_specialist|afterlife_anchor|resonance_collector	dissolution_specialist									
b9560f8a-4924-4341-98e8-fb46e9066f90	Forge Tender Hand Size	Starting hand size for Forge Tender class.	class_core	number		7									
d3393aa0-3284-4151-bf72-974f5dd5c0b0	Forge Tender Primary Stats	Primary stat pair: SIGNAL and RESONANCE.	class_core	string		SIGNAL/RESONANCE									
3b0347ba-c501-4309-a063-489a9c9cda88	Forge Tender HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
cbf300f8-865e-4763-8ddf-9b74dc0f033f	Resonance Keepers Aligned	Character is aligned with the Iron Sutra Resonance Keepers faction.	class_core	boolean		false									
4a76cfe0-d12d-4acf-96e7-5fccac9bbb65	Community Dependent	Character draws power and knowledge from community relationships.	class_core	boolean		true									
02333e42-766d-40fe-b5cd-cf1ab781c9a3	Forge Tender Path	Selected subclass path.	subclass	list	resonance_keeper|black_smith|echomind_anchor	resonance_keeper									
76360db5-fa0f-41d8-ad60-466d15c1c06e	Wireweave Hand Size	Starting hand size for Wireweave class.	class_core	number		7									
94950b8f-5937-4131-87e4-0aac1271a89a	Wireweave Primary Stats	Primary stat pair: SIGNAL and EDGE.	class_core	string		SIGNAL/EDGE									
4343b7a8-bdd7-4c7b-8762-5068a671a747	Wireweave HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number		6									
3e7fb9ed-c132-4975-8496-78e5007f7ef0	Wireweave Path	Selected subclass path.	subclass	list	combat_weave|wire_broker|iron_afterlife_weave|loom_maker	combat_weave									
10b7c8f8-6098-4b20-bad7-8e032db49de7	Chrome Shaper Hand Size	Starting hand size for Chrome Shaper class.	class_core	number		7									
47702be4-3471-4493-99eb-30897438c535	Chrome Shaper Primary Stats	Primary stat pair: IRON and SIGNAL.	class_core	string		IRON/SIGNAL									
59ef84c7-20fd-440d-a5e2-07339b221750	Chrome Shaper HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number		6									
7d35a6a9-7e25-435c-baed-d17816ff20b9	Experimental Designs	Count of experimental design applications available; grows with level.	resource	number		0									
6d608ae8-a02f-4fe9-9a36-dbfb598878bb	Chrome Shaper Path	Selected subclass path.	subclass	list	war_shaper|edge_builder|resonance_sculptor	war_shaper									
01d76eec-dd3e-411c-a9ff-b79bc42b82d7	Pulse Caller Hand Size	Starting hand size for Pulse Caller class.	class_core	number		7									
f4efea5b-dfa0-41b9-af9d-668687e355fe	Pulse Caller Primary Stats	Primary stat pair: SIGNAL and RESONANCE.	class_core	string		SIGNAL/RESONANCE									
572aebc3-c705-453e-81c9-89955a9f6018	Pulse Caller HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number		6									
2d74272c-ed75-4a80-9aaf-b83a0efd1f5b	Integrated Weapon Active	Pulse arm weapon is integrated into chassis.	class_core	boolean		true									
c6f91887-503d-474d-892e-ddb45a132bdf	Preconscious Fire Active	Enables reaction-speed preconscious firing when unlocked.	resource	boolean		false									
108319a4-951f-4ae7-97d7-aa7d3fc07b39	Pulse Caller Path	Selected subclass path.	subclass	list	single_point|iron_suppressor|resonant_shot	single_point									
77b27174-831c-4fa0-a515-dd48eee55435	Iron Monk Hand Size	Starting hand size for Iron Monk class (smallest in system).	class_core	number		5									
48d2b170-aa43-40aa-b50f-b579eec65b2b	Iron Monk Primary Stats	Primary stat pair: IRON and RESONANCE.	class_core	string		IRON/RESONANCE									
44883c9a-1160-4d5d-a033-f284343d002b	Iron Monk HP Modifier	HP formula modifier: FRAME x8 + 20 (Heavy tier).	class_core	number		20									
4e60145c-ae4b-4b0e-a67d-e52a3e3b0ec8	Between State Active	True when character is in Between philosophical state; enables state-conditional bonuses.	resource	boolean		false									
bba6d12d-bd53-46d8-be9a-0a3cb068ef8b	Below Half HP Bonus Active	Tracks below-half-HP bonus state for scaling abilities.	resource	boolean		false									
8b869c78-7fba-4f00-919e-ccf7b1bbb2bc	Iron Monk Path	Selected subclass path.	subclass	list	orthodoxy|resonants|flesh_circle|path_of_the_between	orthodoxy									
4067a3ee-489c-4b12-80ff-748c572a9298	Echo Speaker Hand Size	Starting hand size for Echo Speaker class.	class_core	number		7									
fb4bf102-dec3-4caf-8e6e-c99a08b6101f	Echo Speaker Primary Stats	Primary stat pair: RESONANCE and VEIL.	class_core	string		RESONANCE/VEIL									
1dd5ff07-3df5-45ba-a4f8-d85ace376830	Echo Speaker HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number		6									
4689a1f8-366f-4c29-8645-9bdeac91f98f	Afterlife Affinity	Character has permanent attunement to Iron Afterlife energies.	class_core	boolean		true									
d0e329b6-bec1-42f7-bbd2-439503e7bb09	Grief Stacks	Accumulated grief resonance; scales certain high-tier abilities.	resource	number		0									
df1fa572-5938-4715-88c9-0682cad203e1	Echo Speaker Path	Selected subclass path.	subclass	list	sutensai_aligned|deep_listener|herald	sutensai_aligned									
c9a2dba2-1365-4b5e-9a80-f202df6f8037	Void Walker Hand Size	Starting hand size for Void Walker class.	class_core	number		7									
4e6445af-3476-48a0-9861-6793278f089c	Void Walker Primary Stats	Primary stat pair: RESONANCE and EDGE.	class_core	string		RESONANCE/EDGE									
e8991eab-a72d-4f40-9bce-0a71c6af83e4	Void Walker HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number		6									
cce08197-f3e5-40b4-aca5-e8105edf2fea	Incorporeal State Active	True when character is partially phased into void; enables phase-conditional abilities.	resource	boolean		false									
942f9144-fd79-4aad-86c6-387b07c7dc3b	Anchor Points	Active anchor connections to physical plane; enables anchor-conditional abilities.	resource	number		0									
9edcd6ca-4ab5-4692-a6e0-420e442e2a6a	Void Walker Path	Selected subclass path.	subclass	list	ghost_operative|threshold_puller|anchor_keeper	ghost_operative									
ddd3e3e8-06b9-4dd6-b76e-1a43ec2d3e69	Sutensai Hand Size	Starting hand size for Sutensai class.	class_core	number		7									
571c1260-ae46-423a-8dd8-a4a5bf6c1ffa	Sutensai Primary Stats	Primary stat pair: RESONANCE and VEIL.	class_core	string		RESONANCE/VEIL									
620dd745-d612-4cd1-8c09-3ac44f7ee5c3	Sutensai HP Modifier	HP formula modifier: FRAME x8 + 6 (Technical tier).	class_core	number		6									
6ddc8ae5-8629-4c29-ba54-cf7c893eaa06	Reader Authority	Character holds official Sutensai Echomind reading authority.	class_core	boolean		true									
34305b8e-63d5-4016-9e73-ba39fdd85dbf	Echomind Reading Level	Current authorized reading depth; scales with level and path.	resource	number		1									
8c0993f6-ec80-45f8-862a-fba4e78192f0	HP Cost Payment Enabled	Character may pay HP instead of AP for selected cards.	class_core	boolean		true									
e7f18fdb-04e9-4ebb-93a0-21fac363474b	Sutensai Path	Selected subclass path.	subclass	list	inquisitor|archive_master|priors_voice	inquisitor									
265546e7-5774-4420-aece-6bdd566dcc07	Flesh Shaper Hand Size	Starting hand size for Flesh Shaper class.	class_core	number		7									
a2514cf2-2399-4105-97ef-c308f890687f	Flesh Shaper Primary Stats	Primary stat pair: IRON and SIGNAL.	class_core	string		IRON/SIGNAL									
6abc274c-7250-4504-9199-1f75e7ec14e6	Flesh Shaper HP Modifier	HP formula modifier: FRAME x8 + 10 (Balanced tier).	class_core	number		10									
a8ec5911-b728-40d0-baa1-60d0b9899bfc	Flesh Shaper HP Tier	Tracks HP tier for tier-conditional card scaling.	resource	list	full|wounded|critical	full									
97fe5830-9ea3-4ea3-bef5-08d605542f8e	Flesh Shaper Path	Selected subclass path.	subclass	list	the_mender|the_corruptor|the_self_shaper	the_mender									
303be55c-6dad-407b-ac47-e0b65b134902	Puppet Binder Hand Size	Starting hand size for Puppet Binder class.	class_core	number		7									
a5a2be97-e558-411e-a239-3269444be254	Puppet Binder Primary Stats	Primary stat pair: SIGNAL and VEIL.	class_core	string		SIGNAL/VEIL									
2fb62494-8ae7-45a7-85ce-9edde151fe2a	Puppet Binder HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
635865e8-f33c-468b-b712-ecc74e400d7c	Vessel Active	True when an active bound vessel exists.	resource	boolean		false									
81d88e28-a9f4-4b36-9a01-8a904c7cf379	Binding Threads	Number of currently bound targets.	resource	number		0									
88bc7d76-893b-4898-93c4-eea4588c1f0c	Puppet Binder Path	Selected subclass path.	subclass	list	the_architect|the_possessor|the_network	the_architect									
1f228deb-c887-493a-ac7b-de6c76e58d91	Blood Smith Hand Size	Starting hand size for Blood Smith class.	class_core	number		6									
1d3c17e6-136a-4810-b0ce-b50da8766d5f	Blood Smith Primary Stats	Primary stat pair: IRON and RESONANCE.	class_core	string		IRON/RESONANCE									
6c82b476-e72d-4c4f-a739-810378a15648	Blood Smith HP Modifier	HP formula modifier: FRAME x8 + 14 (Martial tier).	class_core	number		14									
996ce599-113d-4242-b140-ff51c8c8da67	Enhancement Status	Tracks enhancement stress state; scales certain reactions.	resource	list	stable|stressed|failing	stable									
c3d70dbb-f773-4120-8bbe-b3dbfdd0b346	Blood Smith Path	Selected subclass path.	subclass	list	the_weaponsmith|the_armorer|the_sculptor	the_weaponsmith									
cddaee08-72b8-44fb-9ec4-4b0b127c7202	Hollow Hand Size	Starting hand size for The Hollow class.	class_core	number		6									
56127464-e854-4e32-b60b-ce8eb400d83b	Hollow Primary Stats	Primary stat pair: RESONANCE and FRAME.	class_core	string		RESONANCE/FRAME									
112f31a8-7ace-4d59-bec9-15405fe14dd2	Hollow HP Modifier	HP formula modifier: FRAME x8 + 16 (Resilient tier).	class_core	number		16									
c24b4208-84e7-4d59-9378-3821a3660585	Hollow Path	Selected subclass path: The Empty (pure resonance) or The Shell (machine-dominant).	subclass	list	the_empty|the_shell	the_empty									
11d3f217-8975-499b-88cb-26a8ec82cfa7	Current HP Percent	Current HP as percentage; drives below-half and below-quarter scaling cards.	resource	number		100									
af6c858b-5f4d-4de1-8e1a-c750d15369b8	Shadow Daimyo Hand Size	Starting hand size for Shadow Daimyo class.	class_core	number		7									
f5420cf7-e4ed-4977-8f0f-135f36e5a448	Shadow Daimyo Primary Stats	Primary stat pair: VEIL and SIGNAL.	class_core	string		VEIL/SIGNAL									
5d7cc194-5259-4a93-85b6-b33b61c4d1a1	Shadow Daimyo HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
4a97772a-71ce-427d-9c9e-e48bfd50f5b4	Intelligence Gathered	Accumulated intelligence points; unlocks option-expanding abilities.	resource	number		0									
d7ce79bb-c813-4595-a157-f4704c237141	Active Contacts	Number of active established contacts.	resource	number		0									
881bcd71-b321-4255-af9d-1a3478fc8d1f	Shadow Daimyo Path	Selected subclass path.	subclass	list	spymaster|court_blade|broker	spymaster									
049737d5-69fb-4040-9770-73a3dae324cb	Voice of Debt Hand Size	Starting hand size for Voice of Debt class.	class_core	number		7									
c7d363f8-214f-4cfa-b036-20de5cb25f39	Voice of Debt Primary Stats	Primary stat pair: VEIL and SIGNAL.	class_core	string		VEIL/SIGNAL									
1be7dc2c-90f6-4364-b904-107c1f094504	Voice of Debt HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
c1f225f1-6f47-49d6-b65e-c06a4ce233be	Debt Detonations Used	Count of Debt Detonations triggered this combat; resets per encounter.	resource	number		0									
361da898-f61b-41d3-b1ce-e7360f8c7ad0	Voice of Debt Path	Selected subclass path.	subclass	list	oath_keeper|debt_collector|the_breaker	oath_keeper									
6b65add4-61a0-4ba2-86c9-0b10ae5c813a	Merchant Knife Hand Size	Starting hand size for Merchant Knife class.	class_core	number		7									
8fe1f3c6-2aa0-4ec8-b662-08ae25652b8a	Merchant Knife Primary Stats	Primary stat pair: VEIL and EDGE.	class_core	string		VEIL/EDGE									
33bcedf5-8d8f-48d5-9c13-f906001a098f	Merchant Knife HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
a0c199dc-6286-4dc0-b0ae-e64c4d4f1780	Merchant Knife Path	Selected subclass path.	subclass	list	supply_cutter|gilded_blade|kingmaker	supply_cutter									
cbe9f87c-b8ea-4d2c-8e0a-bb48b6dea97c	Iron Herald Hand Size	Starting hand size for Iron Herald class.	class_core	number		7									
6fa7e871-5cb1-4315-bb8c-1d0d660ab023	Iron Herald Primary Stats	Primary stat pair: IRON and VEIL.	class_core	string		IRON/VEIL									
d4615506-bf41-4465-a41e-af97eb6a045b	Iron Herald HP Modifier	HP formula modifier: FRAME x8 + 12.	class_core	number		12									
f7b004dd-713e-4f68-936e-245540093e6f	Command Zone Active	True when Command Zone is established; enables zone-synergy cards.	resource	boolean		false									
913aefef-bce0-440d-b482-44c7eaee7ca4	Priority Target ID	ID of current Priority Target; empty when unset.	resource	string											
897829b3-3822-43c3-bbf7-5ddace6b2078	Command Zone Radius	Current Command Zone radius in feet; scales with level.	resource	number		15									
d56e33f6-4028-4b2f-a39e-3c2b72c39ba9	Iron Herald Path	Selected subclass path.	subclass	list	warbanner|neutral_tongue|the_signal	warbanner									
b90d797c-24de-4eea-9745-47f6f8bcc18a	Curse Eater Hand Size	Starting hand size for Curse Eater class.	class_core	number		7									
dd973607-ebf6-47c8-aaa0-16388854ba9b	Curse Eater Primary Stats	Primary stat pair: RESONANCE and FRAME.	class_core	string		RESONANCE/FRAME									
850efb9c-c77a-4ff3-af0e-dd0eb7e25325	Curse Eater HP Modifier	HP formula modifier: FRAME x8 + 14.	class_core	number		14									
ef57da16-4930-4dd9-86b0-63af3703a3fe	Loaded Count	Current Loaded status stacks on self; absorbed debuffs. Scales damage output.	resource	number		0									
1a260d9d-c78b-4208-a9ac-be2d695eccd9	Corruption Points	Accumulated corruption; tracks Consumed subclass transformation pressure.	resource	number		0									
c6c343cb-9e68-4e44-b2f4-9830372332a8	Curse Eater Path	Selected subclass path.	subclass	list	purifier|conduit|the_consumed	purifier									
f1c382ca-9682-4a18-8b00-e1c67e067f18	Shell Dancer Hand Size	Starting hand size for Shell Dancer class.	class_core	number		7									
d3063c70-f0b3-4317-babf-9f6a73996f35	Shell Dancer Primary Stats	Primary stat pair: EDGE and RESONANCE.	class_core	string		EDGE/RESONANCE									
f004f2cc-bdb0-4d0b-80d4-96b941ce9ca7	Shell Dancer HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
775b7531-0d13-41d7-967b-eb0a2b465ede	Cascade Count	Current Cascade resource from 0 to 10; generated from taking damage.	resource	number		0									
16b29a11-f730-4dc3-904f-bb579773d29e	In Shell Step	True while Shell Step evasion state is active.	resource	boolean		false									
3130cd75-abcd-4201-9423-5f0ca0f2ceb1	Shell Step Turns Remaining	Turns remaining in Shell Step state.	resource	number		0									
905e5b51-dbac-4d81-bfb5-3a92a137b218	Shell Dancer Path	Selected subclass path.	subclass	list	the_breaker|the_survivor|the_scavenger	the_breaker									
2724c629-6d20-452c-978b-d83321ae0f7f	Fracture Knight Hand Size	Starting hand size for Fracture Knight class.	class_core	number		7									
9fedffc7-324f-4a27-841b-2b00c2e05c7d	Fracture Knight Primary Stats	Primary stat pair: IRON and RESONANCE.	class_core	string		IRON/RESONANCE									
ac16362e-2161-489d-b606-7c56667a0d70	Fracture Knight HP Modifier	HP formula modifier: FRAME x8 + 12.	class_core	number		12									
cb0b259f-2655-4adb-ace0-4055c1cc9477	Phantom Charges	Current Phantom Charges from 0 to 6; fuel for Between-sourced abilities.	resource	number		2									
e95dba9d-f12d-4544-9ba3-533df315c694	Fracture Stacks on Self	Fracture stacks currently applied to this character; scales risk/reward abilities.	resource	number		0									
85c3f957-24fa-48d0-8c6a-cefcb9d185bf	Fracture Knight Path	Selected subclass path.	subclass	list	the_claimed|haunted_legion|the_anchor	the_claimed									
35760d47-c433-4d44-a627-2251484296e6	Unnamed Hand Size	Starting hand size for The Unnamed class.	class_core	number		7									
9763e867-1dc3-49ea-b0c6-37576458223e	Unnamed Primary Stats	Active stat shifts each combat; defined by player through play.	class_core	string		IRON									
85a1a158-676f-4e3b-b7f4-92a122834a6b	Unnamed HP Modifier	HP formula modifier: FRAME x8 + 10.	class_core	number		10									
4ff6fc11-9c6c-41aa-92e2-d393040b3858	Active Stat	Current dominant stat for this combat; can shift with play.	resource	list	IRON|EDGE|SIGNAL|RESONANCE|VEIL|FRAME	IRON									
ff06a454-6598-4e0e-9afb-0cb0597d773f	Unnamed Path	Selected subclass path: Convergent (stable/deepening) or Divergent (shifting/expanding).	subclass	list	convergent|divergent	convergent									
ae2487a4-3bce-4553-b444-f5ace51d19ca	Card 1 Condition	Player-defined unlock condition for Card 1.	lore_state	string											
a3a0531b-e2da-46c6-8ac5-5dadeac04dbd	Card 2 Condition	Player-defined unlock condition for Card 2.	lore_state	string											
f9ab2684-9fd8-42c1-8b56-e7163d370d84	Card 3 Condition	Player-defined unlock condition for Card 3.	lore_state	string											
718c93dc-a0b4-423c-9e8d-971343e87a12	Card 4 Condition	Player-defined unlock condition for Card 4.	lore_state	string											
078dfc37-9d5f-4ff0-a5a1-ccfc59f82a40	Card 5 Condition	Player-defined unlock condition for Card 5.	lore_state	string											
86ab1fdc-2754-417b-ab48-c39d49d7a4f2	Card 6 Condition	Player-defined unlock condition for Card 6.	lore_state	string											
66e3564b-a007-42bb-9481-d0bcbb4698a2	Card 7 Condition	Player-defined unlock condition for Card 7.	lore_state	string											
9f58f18d-bdb3-4dc3-b024-384bf5dd9695	Card 8 Condition	Player-defined unlock condition for Card 8.	lore_state	string											
e3aa02dc-38a5-4024-8a4a-0af3003e86dd	Card 9 Condition	Player-defined unlock condition for Card 9.	lore_state	string											
6293968d-b470-42b0-bd33-e50c1d097054	Card 10 Condition	Player-defined unlock condition for Card 10.	lore_state	string											
1da429fe-8c7f-402f-9061-8b00c417bbd4	Card 11 Condition	Player-defined unlock condition for Card 11.	lore_state	string											
7a36fb2b-3078-41be-b1d9-56828c906b4e	Card 12 Condition	Player-defined unlock condition for Card 12.	lore_state	string											
b2fec9fd-badf-4662-a993-839d41b318a6	Card 13 Condition	Player-defined unlock condition for Card 13.	lore_state	string											
b9b82a0a-ad37-4fdf-acfb-d9774c67f7cb	Card 14 Condition	Player-defined unlock condition for Card 14.	lore_state	string											
499ada82-bee9-4693-b1ee-22ead0c8c2d1	IRON	Melee damage, physical force, grapple, and forced movement.	stat	number		1				1	6				
f8cbb4e4-35b9-473d-ae98-7e2fc4de42ed	EDGE	Determines initiative order. Precision, ranged attacks, evasion.	stat	number		1				1	6				
807bec98-3755-40e4-a8e0-af2eea69cc33	FRAME	Determines HP. Endurance, resistance, damage thresholds.	stat	number		1				1	6				
84604185-aded-4a5b-aac6-ba744ef33279	SIGNAL	Signal attacks, Wire Craft aptitude, hacking, technical debuffs.	stat	number		1				1	6				
4506f277-319d-4c47-8623-3612f5014ea9	RESONANCE	Resonant attacks, spiritual interaction, healing, Iron Afterlife access.	stat	number		1				1	6				
fba4640c-4b6c-4c9a-86de-d9b331d8c430	VEIL	Social and command cards, manipulation, concealment, crowd control.	stat	number		1				1	6				
48bf7ccd-50b3-4567-a988-fd1286ed74ee	Points Spent	Running total of stat points distributed at creation (max 20).	creation	number		0				0	20				
6d6cfc6e-bf12-435a-92bc-cefb533ca75d	Hand Size Base	Class starting hand size. Set by class archetype on_add.	derived	number		6									
122b9d05-6c8e-4255-8a78-9b9eff3774d6	Hand Size Race Mod	Race hand size modifier (+0 Forged/Stitched, +1 most races, +2 Diminished).	derived	number		0									
9376a7df-2dbe-443f-9f0e-093021c5ee8b	Hand Size Total	Total cards available per turn (class base + race modifier).	derived	number		6									
368e2feb-473d-43aa-a8ac-61c1a9005c18	HP Class Modifier	Class HP modifier for HP formula: (FRAME x 8) + this value.	derived	number		14									
74c0da0c-586c-4562-b285-a62abf50a94c	Reach	Which Reach the character is from.	background	list	Sunder Reach|Veilward Reach|Pale Reach|Iron Teeth Reach|The Ashlands|Echo Coast|Northern Pale	Sunder Reach									
cf85ddae-ae20-4b70-a9ae-f922f4087a57	Caste	Character social caste at campaign start.	background	list	Resonant Caste|Craftbound Caste|Ashwalker Caste|Hollow Poor	Craftbound Caste									
032964bc-2ca9-4466-bd4c-f23b0cef2e27	Faction Ties	Faction allegiance at campaign start, if any.	background	list	Korrath the Unbroken|Vaen of the Empty Hand|Iron Sutra Orthodoxy|Wire Market Guilds|None	None									
50bdb1f8-d00c-4d73-b2f5-e75f5dffa27b	Who I Owe	Who has a claim on this character — lord, debt, contract, family, ghost.	background	string											
63211ac1-ac03-432b-a2ac-c6bbda70cac8	What I Need	Not want — need. The thing driving this character into danger.	background	string											